asdf_id,shapeName,shapeID,year,pop,tr6_pop,tr100_pop,tr400_pop,ntl,tr6_ntl,tr100_ntl,tr400_ntl,NTL,t6NTL,t100NTL,t400NTL,ln_NTLpc,ln_t6NTLpc,ln_t100NTLpc,ln_t400NTLpc
12,Villa Rivero,BOL-ADM3-33444609B39428862,2015,7916.8301,7893.5,7839.7021,7823.8608,102.1983795166016,106.58762,106.06339,105.85059,10219837440,10658762752,10606339072,10585058304,14.07085,14.115853,14.117762,14.117776
12,Villa Rivero,BOL-ADM3-33444609B39428862,2016,8084.5303,8112.6177,8076.3208,8062.7227,126.1454010009766,123.33149,120.04467,119.59331,12614540288,12333149184,12004466688,11959330816,14.260408,14.234381,14.211853,14.209771
12,Villa Rivero,BOL-ADM3-33444609B39428862,2017,8325.0244,8330.5537,8316.5107,8307.8154,163.7376403808594,140.75365,135.5948,135.04633,16373764096,14075364352,13559480320,13504632832,14.491925,14.340007,14.304354,14.301347
12,Villa Rivero,BOL-ADM3-33444609B39428862,2018,8533.9395,8551.2441,8561.2725,8559.583,157.6020202636719,156.20982,152.70186,152.37601,15760201728,15620982784,15270185984,15237600256,14.428947,14.418049,14.394164,14.392225
12,Villa Rivero,BOL-ADM3-33444609B39428862,2019,8767.5234,8778.1074,8811.8086,8818.5254,165.0632934570313,170.28529,171.61104,171.83507,16506329088,17028529152,17161103360,17183506432,14.4482,14.47814,14.482063,14.482606
12,Villa Rivero,BOL-ADM3-33444609B39428862,2020,9018.5586,9012.0381,9069.1748,9085.1377,177.1277160644531,184.43231,192.69922,193.7359,17712771072,18443231232,19269922816,19373590528,14.490512,14.531647,14.569175,14.572782
13,Andamarca,BOL-ADM3-33444609B55151365,2012,5290.7349,5294.7271,5297.8335,5298.1768,13.85526847839355,13.10672,13.099872,13.116798,1385526784,1310672000,1309987200,1311679872,12.475634,12.419339,12.41823,12.419456
13,Andamarca,BOL-ADM3-33444609B55151365,2013,5339.0718,5355.3413,5358.3452,5358.7236,15.7766227722168,15.630213,15.810235,15.828369,1577662336,1563021312,1581023488,1582836864,12.596403,12.584037,12.594928,12.596004
13,Andamarca,BOL-ADM3-33444609B55151365,2014,5424.5234,5418.8511,5419.7656,5420.019,16.05485343933105,18.805941,19.092037,19.103075,1605485312,1880594048,1909203712,1910307456,12.598006,12.757215,12.772144,12.772676
13,Andamarca,BOL-ADM3-33444609B55151365,2015,5494.8477,5482.9829,5481.9424,5482.0366,22.94095993041992,23.06698,23.080492,23.061438,2294095872,2306697984,2308049152,2306143744,12.942039,12.949678,12.950454,12.949611
13,Andamarca,BOL-ADM3-33444609B55151365,2016,5548.4131,5546.2974,5544.7583,5544.7529,28.69513511657715,28.416523,27.899551,27.838846,2869513472,2841652224,2789955072,2783884544,13.156141,13.146766,13.128683,13.126506
13,Andamarca,BOL-ADM3-33444609B55151365,2017,5609.7476,5609.1982,5608.23,5608.1709,41.74352645874023,34.607567,33.679352,33.593895,4174352640,3460756736,3367935232,3359389440,13.519964,13.33259,13.305575,13.303045
13,Andamarca,BOL-ADM3-33444609B55151365,2018,5667.1367,5672.4878,5672.3955,5672.3145,43.23688507080078,41.077595,40.56234,40.514248,4323688448,4107759360,4056233984,4051424768,13.544935,13.492761,13.480154,13.478982
13,Andamarca,BOL-ADM3-33444609B55151365,2019,5732.7847,5737.0713,5737.3335,5737.1968,38.08316040039063,48.274189,48.796116,48.845467,3808316160,4827419136,4879611392,4884546560,13.406496,13.642874,13.653582,13.654616
13,Andamarca,BOL-ADM3-33444609B55151365,2020,5807.0449,5803.0317,5803.0542,5802.8325,62.78795623779297,57.530758,58.740242,58.89933,6278795776,5753075712,5874024448,5889932800,13.893617,13.806865,13.827666,13.830409
14,Chacarilla,BOL-ADM3-33444609B33779243,2012,2007.5176,2007.8347,2005.7495,2004.6863,3.99250054359436,5.3747001,6.0724354,6.1710987,399250048,537470016,607243520,617109888,12.200444,12.497571,12.620667,12.637315
14,Chacarilla,BOL-ADM3-33444609B33779243,2013,2045.1378,2050.8369,2049.0774,2048.0342,10.38287734985352,7.3739929,7.4937816,7.5235419,1038287744,737399296,749378176,752354176,13.137618,12.792637,12.809609,12.814082
14,Chacarilla,BOL-ADM3-33444609B33779243,2014,2100.6909,2094.6494,2093.1296,2092.2227,9.286788940429688,9.6470146,9.2091093,9.1623993,928678912,964701440,920910912,916239936,12.999252,13.040188,12.994458,12.989806
14,Chacarilla,BOL-ADM3-33444609B33779243,2015,2139.1533,2138.6746,2137.8977,2137.2646,14.53322601318359,12.121249,11.259223,11.142959,1453322624,1212124928,1125922304,1114295808,13.428953,13.247699,13.17429,13.164207
14,Chacarilla,BOL-ADM3-33444609B33779243,2016,2182.1929,2183.2722,2183.447,2183.1973,10.41654682159424,14.643372,13.68374,13.529686,1041654656,1464337152,1368374016,1352968576,13.075991,13.416088,13.348228,13.337021
14,Chacarilla,BOL-ADM3-33444609B33779243,2017,2227.0889,2228.9124,2229.8628,2230.0615,22.51545715332031,17.529198,16.559475,16.407808,2251545600,1752919808,1655947520,1640780800,13.826432,13.575279,13.517944,13.508654
14,Chacarilla,BOL-ADM3-33444609B33779243,2018,2273.6318,2275.9214,2277.2229,2277.9028,20.5456657409668,20.292189,19.933701,19.869398,2054566528,2029218816,1993370112,1986939776,13.714197,13.700776,13.682381,13.678851
14,Chacarilla,BOL-ADM3-33444609B33779243,2019,2326.2979,2324.3516,2325.5811,2326.7578,20.67998886108398,23.075825,23.917704,24.039772,2067998848,2307582464,2391770368,2403977216,13.697814,13.80827,13.843575,13.848159
14,Chacarilla,BOL-ADM3-33444609B33779243,2020,2374.2493,2373.8723,2374.9604,2376.6531,26.21479415893555,26.237663,28.672298,29.077974,2621479424,2623766272,2867229952,2907797504,13.914568,13.915599,14.003876,14.017213
15,Arbieto,BOL-ADM3-33444609B65270572,2012,17093.061,17094.979,17136.881,17169.188,272.156494140625,271.47125,274.90033,275.40204,27215648768,27147124736,27490033664,27540203520,14.28063,14.277997,14.288101,14.288041
15,Arbieto,BOL-ADM3-33444609B65270572,2013,17839.953,17971.221,18035.709,18070.436,325.8766479492188,322.33215,324.04272,324.25171,32587665408,32233216000,32404273152,32425170944,14.418004,14.399736,14.401447,14.400168
15,Arbieto,BOL-ADM3-33444609B65270572,2014,18958.461,18922.291,18990.445,19022.928,348.9293823242188,382.87674,381.93146,381.75449,34892939264,38287675392,38193143808,38175449088,14.425545,14.520298,14.514231,14.512058
15,Arbieto,BOL-ADM3-33444609B65270572,2015,19876.848,19947.152,20004.438,20029.502,493.6933288574219,455.95834,450.0965,449.43423,49369333760,45595832320,45009649664,44943421440,14.725285,14.642241,14.626433,14.623709
15,Arbieto,BOL-ADM3-33444609B65270572,2016,21081.154,21050.197,21080.873,21092.92,553.8282470703125,537.50751,529.84888,528.95923,55382822912,53750751232,52984889344,52895924224,14.781401,14.752958,14.737151,14.7349
15,Arbieto,BOL-ADM3-33444609B65270572,2017,22281.617,22223.434,22221.59,22215.613,666.8807373046875,627.26147,623.03809,622.37299,66688073728,62726148096,62303809536,62237298688,14.911775,14.853142,14.846469,14.84567
15,Arbieto,BOL-ADM3-33444609B65270572,2018,23464.406,23461.725,23428.275,23400.006,660.0343627929688,728.1192,732.10754,732.14386,66003435520,72811921408,73210757120,73214386176,14.849732,14.94802,14.954909,14.956166
15,Arbieto,BOL-ADM3-33444609B65270572,2019,24769.832,24768.375,24702.984,24648.693,816.1282348632813,853.0813,860.61865,861.35602,81612824576,85308129280,86061867008,86135603200,15.007871,15.052213,15.063653,15.06671
15,Arbieto,BOL-ADM3-33444609B65270572,2020,26144.529,26147.348,26047.992,25964.461,1060.611694335938,1007.7074,1012.1629,1013.4882,106061168640,100770742272,101216288768,101348818944,15.215886,15.164611,15.17283,15.17735
16,Papel Pampa,BOL-ADM3-33444609B96301403,2012,6343.0171,6339.9326,6343.4282,6341.7529,3.686506748199463,4.7673459,6.2948651,6.5581708,368650688,476734592,629486528,655817088,10.97025,11.227847,11.50524,11.546482
16,Papel Pampa,BOL-ADM3-33444609B96301403,2013,6441.1235,6424.7246,6427.2495,6426.0298,7.06254243850708,6.701942,7.281004,7.3774257,706254272,670194176,728100416,737742592,11.605027,11.555169,11.637648,11.650993
16,Papel Pampa,BOL-ADM3-33444609B96301403,2014,6508.6563,6510.0732,6511.9487,6511.2466,10.78797626495361,9.0418816,8.3766851,8.2870798,1078797568,904188160,837668544,828707968,12.018225,11.841442,11.764739,11.754092
16,Papel Pampa,BOL-ADM3-33444609B96301403,2015,6579.8809,6596.7949,6597.6318,6597.4429,12.56017684936523,11.329947,9.5317688,9.2811069,1256017664,1132994688,953176896,928110720,12.15944,12.053791,11.880845,11.854224
16,Papel Pampa,BOL-ADM3-33444609B96301403,2016,6692.3779,6685.5322,6684.3467,6684.6714,10.54038238525391,13.126559,10.693946,10.354138,1054038208,1312655872,1069394560,1035413824,11.96717,12.187617,11.982835,11.950495
16,Papel Pampa,BOL-ADM3-33444609B96301403,2017,6788.1182,6774.1582,6771.9751,6772.9375,16.9334545135498,14.231037,11.825113,11.504966,1693345408,1423103744,1182511360,1150496640,12.427043,12.255236,12.070358,12.042769
16,Papel Pampa,BOL-ADM3-33444609B96301403,2018,6856.4106,6861.5703,6860.4775,6862.2441,16.36645126342773,14.107342,12.881166,12.731363,1636645120,1410734208,1288116608,1273136384,12.382975,12.233685,12.142915,12.13096
16,Papel Pampa,BOL-ADM3-33444609B96301403,2019,6951.834,6948.9106,6949.9712,6952.6689,15.29287052154541,12.847527,13.86515,14.043179,1529287040,1284752640,1386515072,1404317824,12.301307,12.127492,12.203567,12.215937
16,Papel Pampa,BOL-ADM3-33444609B96301403,2020,7031.2046,7036.5039,7040.5381,7044.252,7.776403427124023,11.059175,14.828281,15.463533,777640320,1105917568,1482828160,1546353280,11.613662,11.965075,12.257777,12.299198
17,Umala,BOL-ADM3-33444609B33786797,2012,8631.8545,8621.7734,8638.6865,8645.1396,21.61581420898438,20.397776,20.254486,20.28031,2161581312,2039777536,2025448576,2028030976,12.430891,12.374061,12.365051,12.365579
17,Umala,BOL-ADM3-33444609B33786797,2013,8579.4863,8582.0029,8585.3672,8589.5527,24.51025390625,25.555719,25.858097,25.894569,2451025408,2555571968,2585809664,2589456896,12.562643,12.604119,12.61549,12.616412
17,Umala,BOL-ADM3-33444609B33786797,2014,8542.6338,8542.9141,8533.1504,8534.7705,34.15711975097656,32.316547,33.033482,33.068279,3415712000,3231654656,3303348224,3306828032,12.898828,12.843403,12.866488,12.867352
17,Umala,BOL-ADM3-33444609B33786797,2015,8551.9131,8499.3965,8481.2354,8480.5313,38.92636871337891,41.354076,42.232338,42.237007,3892636928,4135407616,4223233792,4223700736,13.028442,13.095101,13.118256,13.118449
17,Umala,BOL-ADM3-33444609B33786797,2016,8463.1924,8446.4063,8428.9277,8426.6055,33.48572158813477,54.168571,54.058445,53.96336,3348572160,5416857088,5405844480,5396336128,12.888318,13.371285,13.371322,13.369837
17,Umala,BOL-ADM3-33444609B33786797,2017,8349.4854,8387.3037,8376.2246,8372.9502,114.8324203491211,72.758575,69.254913,68.957947,11483242496,7275857408,6925491200,6895794688,14.134199,13.673353,13.625322,13.621416
17,Umala,BOL-ADM3-33444609B33786797,2018,8322.9355,8328.0508,8323.4932,8319.6133,115.6354751586914,92.956207,88.342339,88.021088,11563547648,9295621120,8834234368,8802108416,14.144353,13.925425,13.875063,13.871886
17,Umala,BOL-ADM3-33444609B33786797,2019,8286.04,8268.4521,8270.8027,8266.5762,103.7245864868164,112.71755,112.19505,112.22758,10372458496,11271754752,11219505152,11222758400,14.040092,14.125363,14.120433,14.121234
17,Umala,BOL-ADM3-33444609B33786797,2020,8196.3838,8207.4873,8218.2256,8213.8301,118.6930541992188,134.04524,142.23093,143.0242,11869305856,13404524544,14223092736,14302419968,14.185773,14.306056,14.364023,14.37012
18,Oruro,BOL-ADM3-33444609B89522171,2012,260075.77,260149.39,260096.05,260041.48,10174.353515625,10433.95,11465.312,11634.674,1017435324416,1043395051520,1146531217408,1163467423744,15.179578,15.20449,15.298956,15.313829
18,Oruro,BOL-ADM3-33444609B89522171,2013,267011.22,266930.94,266751.28,266674.47,11893.478515625,12404.503,12866.674,12933.822,1189347852288,1240450334720,1286667370496,1293382189056,15.309381,15.35175,15.389005,15.394498
18,Oruro,BOL-ADM3-33444609B89522171,2014,273951.72,273835.47,273558,273469.59,14688.18359375,14687.843,14422.09,14373.209,1468818391040,1468784312320,1442208940032,1437320871936,15.494772,15.495173,15.477928,15.474856
18,Oruro,BOL-ADM3-33444609B89522171,2015,281573.38,280810.38,280512.75,280428.75,16943.4921875,17136.131,16114.279,15958.745,1694349262848,1713613045760,1611427872768,1595874476032,15.610171,15.62419,15.563767,15.554368
18,Oruro,BOL-ADM3-33444609B89522171,2016,287548.44,287817.72,287615.22,287555.44,20910.83203125,19488.166,17915.713,17694.9,2091083235328,1948816637952,1791571263488,1769490087936,15.799557,15.728161,15.644735,15.632542
18,Oruro,BOL-ADM3-33444609B89522171,2017,294769.22,294943.66,294876.16,294855.63,23291.400390625,21334.072,19794.004,19586.357,2329140002816,2133407170560,1979400454144,1958635765760,15.882572,15.794202,15.719504,15.709028
18,Oruro,BOL-ADM3-33444609B89522171,2018,302054.19,302237.38,302306.56,302336.25,22807.41015625,22452.23,21737.926,21644.588,2280741142528,2245222989824,2173792550912,2164458782720,15.83716,15.820858,15.788298,15.783896
18,Oruro,BOL-ADM3-33444609B89522171,2019,309750.5,309724.75,309917.09,310004,22458.673828125,23007.346,23774.061,23892.207,2245867339776,2300734603264,2377405956096,2389220786176,15.796591,15.82081,15.852971,15.857648
18,Oruro,BOL-ADM3-33444609B89522171,2020,317430.88,317402.16,317716.22,317865.03,21705.97265625,23308.938,25954.49,26360.348,2170597277696,2330893746176,2595448946688,2636034867200,15.738008,15.809348,15.915867,15.930915
19,Huayllamarca,BOL-ADM3-33444609B49437729,2012,5560.1597,5562.1831,5565.6582,5567.4951,16.7787971496582,19.563179,22.462519,22.90625,1677879680,1956317952,2246251776,2290625024,12.617414,12.770584,12.908158,12.92739
19,Huayllamarca,BOL-ADM3-33444609B49437729,2013,5535.457,5539.0664,5543.8647,5545.8159,26.02961921691895,25.237856,26.148037,26.3025,2602961920,2523785472,2614803712,2630249984,13.060987,13.029445,13.064008,13.069546
19,Huayllamarca,BOL-ADM3-33444609B49437729,2014,5514.3237,5517.8979,5522.6465,5524.4214,36.27765274047852,31.768532,30.349556,30.178808,3627765248,3176853248,3034955520,3017880832,13.396778,13.263405,13.21685,13.210887
19,Huayllamarca,BOL-ADM3-33444609B49437729,2015,5493.6211,5498.7026,5502.0024,5503.3145,40.94314193725586,38.260498,35.01965,34.571678,4094314240,3826049792,3501965056,3457167872,13.521523,13.452831,13.363723,13.35061
19,Huayllamarca,BOL-ADM3-33444609B49437729,2016,5483.959,5480.9233,5481.8433,5482.4497,38.21443557739258,44.158512,40.124199,39.527679,3821443584,4415851008,4012419840,3952768000,13.454311,13.599438,13.503464,13.488375
19,Huayllamarca,BOL-ADM3-33444609B49437729,2017,5468.2134,5463.2271,5462.0024,5461.7734,57.17694854736328,49.453587,45.666916,45.110699,5717694976,4945358848,4566691840,4511069696,13.860125,13.71592,13.636484,13.624271
19,Huayllamarca,BOL-ADM3-33444609B49437729,2018,5447.0879,5444.7622,5442.3379,5441.2378,56.96803665161133,53.169617,51.624268,51.386921,5696803840,5316961792,5162426880,5138692096,13.860334,13.791759,13.762709,13.758303
19,Huayllamarca,BOL-ADM3-33444609B49437729,2019,5426.9238,5425.4907,5422.7646,5420.7998,49.37664794921875,55.572262,58.088905,58.462265,4937665024,5557225984,5808890368,5846226432,13.72103,13.839501,13.884295,13.891064
19,Huayllamarca,BOL-ADM3-33444609B49437729,2020,5402.3086,5405.7354,5403.251,5400.4434,56.14983367919922,57.812908,65.264915,66.483765,5614983168,5781291008,6526491648,6648376320,13.854123,13.882677,14.004379,14.023402
20,San Pedro de Curahuara,BOL-ADM3-33444609B90350398,2012,9105.5586,9098.3174,9087.5898,9080.3906,7.507875442504883,8.10744,9.2218704,9.4109144,750787520,810744000,922187072,941091456,11.319993,11.397618,11.527594,11.548678
20,San Pedro de Curahuara,BOL-ADM3-33444609B90350398,2013,9188.3525,9174.7402,9158.8389,9151.5313,10.92977905273438,10.202288,10.714055,10.791354,1092977920,1020228736,1071405504,1079135360,11.68648,11.619083,11.669763,11.67775
20,San Pedro de Curahuara,BOL-ADM3-33444609B90350398,2014,9273.5557,9244.8389,9228.8154,9222.4189,10.96736621856689,12.68156,12.422123,12.367299,1096736640,1268155904,1242212352,1236729856,11.680683,11.829009,11.810074,11.806344
20,San Pedro de Curahuara,BOL-ADM3-33444609B90350398,2015,9303.8691,9307.8887,9297.4639,9293.0586,18.72650337219238,15.550936,14.346236,14.157857,1872650368,1555093632,1434623616,1415785728,12.212435,12.026184,11.946671,11.933928
20,San Pedro de Curahuara,BOL-ADM3-33444609B90350398,2016,9363.9004,9367.7666,9365.2119,9363.6045,14.20230770111084,18.357132,16.452528,16.176369,1420230784,1835713152,1645252736,1617636864,11.929468,12.185669,12.076403,12.059647
20,San Pedro de Curahuara,BOL-ADM3-33444609B90350398,2017,9413.002,9427.833,9432.5459,9434.2461,28.68544006347656,20.969461,18.72798,18.444523,2868544000,2096946176,1872797952,1844452224,12.627223,12.312326,12.198778,12.183347
20,San Pedro de Curahuara,BOL-ADM3-33444609B90350398,2018,9482.9434,9490.9082,9499.9463,9505.166,26.90866088867188,22.363468,21.119461,20.977703,2690866176,2236346880,2111946112,2097770368,12.555879,12.37002,12.311834,12.30455
20,San Pedro de Curahuara,BOL-ADM3-33444609B90350398,2019,9548.9863,9557.459,9567.7461,9576.5186,18.33089065551758,22.587627,23.650057,23.813963,1833089024,2258762752,2365005568,2381396224,12.165078,12.373006,12.417893,12.423883
20,San Pedro de Curahuara,BOL-ADM3-33444609B90350398,2020,9640.6455,9626.7168,9636.0674,9648.3799,21.14345169067383,22.575998,26.424843,27.017149,2114345216,2257599744,2642484224,2701714944,12.298267,12.365271,12.521717,12.542607
21,Sicaya,BOL-ADM3-33444609B28043407,2012,3332.0154,3252.717,3245.1663,3252.7759,13.80983924865723,13.401731,12.815099,12.748178,1380983936,1340173056,1281509888,1274817792,12.93473,12.928819,12.886383,12.878805
21,Sicaya,BOL-ADM3-33444609B28043407,2013,3445.7061,3397.4688,3392.3176,3399.3647,15.72695732116699,14.496752,14.391018,14.373927,1572695680,1449675136,1439101824,1437392768,13.031173,12.96382,12.958016,12.954753
21,Sicaya,BOL-ADM3-33444609B28043407,2014,3569.1572,3540.4546,3546.9468,3553.271,14.18814468383789,15.756679,16.172821,16.210251,1418814464,1575667840,1617282048,1621025024,12.893003,13.005935,13.03017,13.030701
21,Sicaya,BOL-ADM3-33444609B28043407,2015,3513.5991,3692.4749,3710.209,3715.0134,18.04754066467285,17.518101,18.218618,18.292576,1804754048,1751810048,1821861888,1829257600,13.149294,13.069863,13.104281,13.107038
21,Sicaya,BOL-ADM3-33444609B28043407,2016,3903.2271,3871.2786,3883.6775,3885.1963,14.39406394958496,19.943247,20.578825,20.6572,1439406336,1994324736,2057882496,2065719936,12.817938,13.152231,13.180406,13.183816
21,Sicaya,BOL-ADM3-33444609B28043407,2017,4113.7363,4065.749,4066.9319,4063.9194,30.15736389160156,23.383936,23.313305,23.345566,3015736320,2338393600,2331330560,2334556672,13.505023,13.262377,13.259061,13.261185
21,Sicaya,BOL-ADM3-33444609B28043407,2018,4285.1553,4267.957,4259.6128,4251.2852,29.83189010620117,26.960112,26.400459,26.381987,2983188992,2696011264,2640045824,2638198784,13.453346,13.356149,13.337129,13.338386
21,Sicaya,BOL-ADM3-33444609B28043407,2019,4481.3271,4476.6211,4461.7251,4447.502,30.66200637817383,30.391554,29.861483,29.805092,3066200576,3039155456,2986148352,2980509184,13.43603,13.428222,13.41396,13.415262
21,Sicaya,BOL-ADM3-33444609B28043407,2020,4678.9878,4693.2085,4673.4805,4652.8369,31.41423416137695,33.85247,33.751957,33.666508,3141423360,3385246976,3375195648,3366650880,13.417105,13.488821,13.49006,13.491952
22,Puerto Quijarro,BOL-ADM3-33444609B22047407,2012,16228.074,16276.853,16297.713,16300.837,682.4830932617188,697.07922,723.10504,727.27808,68248309760,69707923456,72310505472,72727805952,15.251921,15.270081,15.305455,15.311018
22,Puerto Quijarro,BOL-ADM3-33444609B22047407,2013,16652.111,16655.873,16675.166,16679.525,735.7755126953125,740.92249,750.92133,752.43677,73577553920,74092249088,75092131840,75243675648,15.301313,15.308059,15.320306,15.322061
22,Puerto Quijarro,BOL-ADM3-33444609B22047407,2014,17069.848,17049.717,17062.664,17067.336,810.0148315429688,784.86017,779.35712,778.341,81001480192,78486020096,77935714304,77834100736,15.372664,15.342298,15.334502,15.332924
22,Puerto Quijarro,BOL-ADM3-33444609B22047407,2015,17455.322,17453.973,17460.199,17464.43,821.2529296875,824.87207,807.77045,804.83618,82125291520,82487205888,80777043968,80483614720,15.364112,15.368587,15.34728,15.343398
22,Puerto Quijarro,BOL-ADM3-33444609B22047407,2016,17888.799,17867.166,17867.762,17871.018,801.455078125,860.58258,835.75024,831.82855,80145506304,86058254336,83575021568,83182854144,15.31518,15.38757,15.358257,15.353372
22,Puerto Quijarro,BOL-ADM3-33444609B22047407,2017,18274.828,18287.838,18285.326,18287.229,967.9913330078125,891.13074,862.98401,859.2475,96799129600,89113075712,86298402816,85924749312,15.482624,15.39918,15.367223,15.36278
22,Puerto Quijarro,BOL-ADM3-33444609B22047407,2018,18719.854,18718.076,18713.061,18713.258,941.1800537109375,905.35565,888.75775,886.94067,94118002688,90535567360,88875778048,88694071296,15.430475,15.391764,15.373528,15.371471
22,Puerto Quijarro,BOL-ADM3-33444609B22047407,2019,19159.529,19157.869,19151.002,19149.285,912.8082885742188,903.98389,913.34796,915.00269,91280826368,90398392320,91334795264,91500265472,15.376651,15.367023,15.377687,15.379587
