asdf_id,shapeName,year,ntl,tr6_ntl,tr100_ntl,tr400_ntl
123,Tacachi,2014,11.42218208312988,13.781807,13.778101,13.769694
123,Tacachi,2015,19.00751876831055,15.782726,15.512098,15.47321
123,Tacachi,2016,16.62215614318848,17.805447,17.433371,17.379189
123,Tacachi,2017,20.43284606933594,19.948839,19.564934,19.512386
123,Tacachi,2018,23.00179481506348,22.130894,21.923767,21.898357
123,Tacachi,2019,23.56027603149414,24.332239,24.537537,24.568117
123,Tacachi,2020,26.38506698608398,26.701574,27.45203,27.560421
124,Cliza,2012,893.3175048828125,921.84149,943.91473,946.87738
124,Cliza,2013,963.3509521484375,958.92371,963.36932,964.17999
124,Cliza,2014,1019.378356933594,992.49506,982.68304,981.6546
124,Cliza,2015,1044.97802734375,1017.711,1001.2795,999.15234
124,Cliza,2016,1024.59375,1033.8698,1018.9172,1016.611
124,Cliza,2017,1034.6357421875,1044.9181,1035.7843,1034.0748
124,Cliza,2018,1044.223999023438,1053.6057,1052.1458,1051.618
124,Cliza,2019,1072.073486328125,1061.1343,1068.2744,1069.3202
124,Cliza,2020,1057.921997070313,1067.2214,1084.3813,1087.2477
125,Tacopaya,2012,7.352798938751221,8.4755077,10.589111,10.943286
125,Tacopaya,2013,12.75482654571533,12.471004,13.411448,13.557714
125,Tacopaya,2014,15.11440467834473,17.9375,16.924192,16.780033
125,Tacopaya,2015,37.59941101074219,24.742207,21.191164,20.723856
125,Tacopaya,2016,27.79476547241211,31.240711,26.189165,25.50386
125,Tacopaya,2017,41.02365875244141,36.853477,31.959917,31.277798
125,Tacopaya,2018,43.57014846801758,40.687248,38.553444,38.23737
125,Tacopaya,2019,39.67972183227539,42.840736,46.135303,46.642998
125,Tacopaya,2020,39.71516799926758,44.322891,55.02853,56.845432
126,El Choro,2012,15.54218673706055,15.793447,17.721523,18.056646
126,El Choro,2013,20.67934036254883,20.787037,21.862009,22.015747
126,El Choro,2014,23.80249404907227,27.28941,26.934566,26.832783
126,El Choro,2015,38.72254180908203,35.612812,33.078686,32.674232
126,El Choro,2016,41.400634765625,45.045784,40.36977,39.718204
126,El Choro,2017,75.22249603271484,54.57333,48.884518,48.177425
126,El Choro,2018,64.09368896484375,61.739624,58.659409,58.295464
126,El Choro,2019,58.56186294555664,66.939545,69.96376,70.423248
126,El Choro,2020,67.22746276855469,71.814964,83.268211,85.023972
127,Toledo,2012,212.4402313232422,241.52615,247.87802,248.45787
127,Toledo,2013,255.4075317382813,224.91725,223.42844,223.39946
127,Toledo,2014,219.74560546875,205.19417,201.08032,200.78943
127,Toledo,2015,193.7012939453125,183.36145,180.65131,180.38722
127,Toledo,2016,135.7343597412109,162.22971,162.12515,162.01263
127,Toledo,2017,158.4508666992188,144.91783,145.54469,145.51944
127,Toledo,2018,128.8634185791016,129.53337,130.6492,130.7018
127,Toledo,2019,106.1347503662109,116.46963,117.32156,117.40326
127,Toledo,2020,112.9199600219727,105.81768,105.42605,105.47572
128,Santiva̱ez,2012,263.0514526367188,251.1441,253.64256,254.32999
128,Santiva̱ez,2013,274.4825134277344,278.64838,282.42599,282.85944
128,Santiva̱ez,2014,280.5779418945313,311.46484,314.58978,314.61679
128,Santiva̱ez,2015,351.7094116210938,352.49457,350.57227,349.97165
128,Santiva̱ez,2016,405.9932861328125,399.21008,390.42755,389.22748
128,Santiva̱ez,2017,490.7292175292969,447.01053,434.09457,432.69342
128,Santiva̱ez,2018,508.7261657714844,490.26474,481.53839,480.72073
128,Santiva̱ez,2019,504.4722595214844,529.61041,533.25439,533.83752
128,Santiva̱ez,2020,556.9932861328125,570.00281,590.18225,592.73065
129,Paria,2012,88.42362976074219,85.605713,91.831718,92.942207
129,Paria,2013,109.7951431274414,112.98446,117.23521,117.80344
129,Paria,2014,124.1513137817383,149.89465,149.6093,149.29602
129,Paria,2015,230.33740234375,200.01579,190.6541,189.12714
129,Paria,2016,245.9413452148438,260.62805,241.91435,239.30035
129,Paria,2017,409.1301879882813,329.33029,305.32816,302.34421
129,Paria,2018,396.14794921875,397.04666,382.99799,381.36441
129,Paria,2019,443.3388061523438,465.23428,478.4686,480.50806
129,Paria,2020,505.5572814941406,539.49493,596.74744,605.15485
130,Collana,2012,18.18642044067383,17.500168,18.505873,18.728765
130,Collana,2013,25.40118408203125,23.572508,24.601551,24.739801
130,Collana,2014,26.53913116455078,31.947849,32.699421,32.677662
130,Collana,2015,35.8423957824707,44.362473,43.461544,43.158871
130,Collana,2016,64.41249084472656,62.38821,57.652027,56.967323
130,Collana,2017,114.2598419189453,84.89061,76.030457,75.073334
130,Collana,2018,119.5032196044922,107.31548,99.409164,98.708199
130,Collana,2019,142.2872772216797,126.92068,129.03304,129.53485
130,Collana,2020,110.3400192260742,143.86853,166.79431,169.80527
131,Tolata,2012,333.9253540039063,328.18466,317.44684,315.61331
131,Tolata,2013,356.7062072753906,358.86325,353.57397,352.78784
131,Tolata,2014,379.2139587402344,393.50098,394.01169,394.39587
131,Tolata,2015,453.7288208007813,433.46411,439.55765,441.04749
131,Tolata,2016,516.26318359375,477.71356,491.01245,493.40549
131,Tolata,2017,533.88037109375,528.42279,549.50104,552.26764
131,Tolata,2018,500.1683044433594,595.90576,616.72455,618.63074
131,Tolata,2019,634.4598388671875,697.03534,694.67548,693.62427
131,Tolata,2020,983.0840454101563,836.64185,784.25116,778.1629
132,Cobija,2012,1258.163818359375,1225.0536,1233.0027,1234.5959
132,Cobija,2013,1248.537963867188,1282.7535,1290.6042,1291.4464
132,Cobija,2014,1275.69873046875,1348.9142,1351.1674,1350.9767
132,Cobija,2015,1472.296997070313,1424.4711,1414.6749,1413.2672
132,Cobija,2016,1590.585205078125,1497.0872,1480.2356,1478.1788
132,Cobija,2017,1482.943237304688,1560.1129,1547.3817,1545.6855
132,Cobija,2018,1760.413330078125,1621.7504,1616.7316,1616.0441
132,Cobija,2019,1505.322875976563,1678.0498,1688.2877,1689.3636
132,Cobija,2020,1818.502197265625,1747.417,1763.5491,1766.141
133,Eucaliptus,2012,33.26909255981445,30.614265,28.518276,28.277029
133,Eucaliptus,2013,35.19175338745117,33.966885,33.611328,33.546516
133,Eucaliptus,2014,34.84487915039063,38.191452,39.675045,39.814075
133,Eucaliptus,2015,41.59084320068359,44.350204,46.998871,47.296711
133,Eucaliptus,2016,43.91876220703125,53.421001,55.911312,56.24889
133,Eucaliptus,2017,71.79813385009766,66.346954,66.762054,66.962273
133,Eucaliptus,2018,104.6236953735352,81.849457,79.781281,79.736099
133,Eucaliptus,2019,99.20570373535156,97.853966,95.204353,94.915886
133,Eucaliptus,2020,103.5780715942383,115.03985,113.50501,112.96119
134,Santiago de Callapa,2012,9.360082626342773,10.864361,12.935998,13.288056
134,Santiago de Callapa,2013,16.48802375793457,15.441606,16.374451,16.524075
134,Santiago de Callapa,2014,23.29156684875488,21.430124,20.65992,20.53021
134,Santiago de Callapa,2015,28.5370979309082,28.655077,25.900597,25.462788
134,Santiago de Callapa,2016,27.71327972412109,36.9156,32.200016,31.507122
134,Santiago de Callapa,2017,65.29107666015625,45.787975,39.658325,38.884884
134,Santiago de Callapa,2018,63.71443557739258,52.192165,48.267929,47.836708
134,Santiago de Callapa,2019,51.89217376708984,55.233688,58.198143,58.701492
134,Santiago de Callapa,2020,46.30194854736328,56.603512,69.883209,71.954681
135,Cochabamba,2012,22548.51171875,23092.416,23882.092,23996.426
135,Cochabamba,2013,24625.849609375,25083.654,25324.596,25362.154
135,Cochabamba,2014,28126.62109375,27142.855,26838.762,26801.471
135,Cochabamba,2015,29403.314453125,29062.162,28402.91,28311.557
135,Cochabamba,2016,31503.23828125,30757.18,30003.688,29891.959
135,Cochabamba,2017,31506.82421875,32200.248,31635.977,31544.572
135,Cochabamba,2018,33595.65234375,33502.766,33310.211,33275.539
135,Cochabamba,2019,35084.89453125,34682.754,35038.012,35091.852
135,Cochabamba,2020,35019.171875,35780.836,36836.809,37002.223
136,Caracollo,2012,267.1179809570313,271.09457,277.20016,278.10468
136,Caracollo,2013,323.7359924316406,321.70258,323.99268,324.33707
136,Caracollo,2014,366.0355834960938,380.85773,378.54385,378.21622
136,Caracollo,2015,491.4342956542969,449.21481,441.94852,440.95496
136,Caracollo,2016,496.4222412109375,523.81976,515.21893,513.89984
136,Caracollo,2017,641.0734252929688,607.91284,599.96698,598.72437
136,Caracollo,2018,630.3588256835938,700.79858,697.85876,697.33319
136,Caracollo,2019,920.4442138671875,807.77203,811.31256,812.065
136,Caracollo,2020,862.7656860351563,921.34229,942.38031,945.45715
137,Catacora,2012,1.321085214614868,1.2811329,1.4992523,1.5348691
137,Catacora,2013,1.271721482276917,1.9616134,2.0758758,2.092622
137,Catacora,2014,4.532529354095459,3.0183253,2.8706377,2.8519838
137,Catacora,2015,5.833577156066895,4.3759351,3.9402893,3.8791528
137,Catacora,2016,3.256975889205933,5.9813423,5.3599072,5.26332
137,Catacora,2017,11.72338008880615,8.076025,7.2422853,7.1278419
137,Catacora,2018,11.6579704284668,10.239504,9.6946039,9.6283751
137,Catacora,2019,11.87743186950684,12.30131,12.884238,12.980932
137,Catacora,2020,12.40495300292969,14.425672,17.068777,17.485821
138,Yaco,2012,36.48024368286133,41.169918,44.296436,44.796539
138,Yaco,2013,53.17214202880859,45.501808,46.463371,46.632591
138,Yaco,2014,47.80160140991211,49.325844,48.641769,48.518902
138,Yaco,2015,55.57378387451172,52.739647,50.793476,50.446285
138,Yaco,2016,41.76448059082031,55.649162,52.865639,52.401936
138,Yaco,2017,74.34773254394531,58.467506,54.848194,54.384315
138,Yaco,2018,65.71371459960938,58.943832,56.599083,56.360039
138,Yaco,2019,57.87560653686523,57.103195,58.139229,58.33651
138,Yaco,2020,47.50908279418945,54.170639,59.586113,60.346134
139,Calacoto,2012,22.86206245422363,24.029869,24.634748,24.777817
139,Calacoto,2013,36.9703369140625,31.166138,31.695541,31.778774
139,Calacoto,2014,37.97558975219727,40.100864,40.749687,40.749687
139,Calacoto,2015,43.39899826049805,52.187588,52.392643,52.251728
139,Calacoto,2016,53.52748489379883,69.429764,67.371201,66.99894
139,Calacoto,2017,136.5224304199219,92.661301,86.488022,85.866379
139,Calacoto,2018,146.1455230712891,116.7766,110.39181,109.88093
139,Calacoto,2019,123.5678558349609,139.18123,140.15918,140.41847
139,Calacoto,2020,145.1887054443359,162.8631,177.59497,179.34772
140,Arani,2012,175.4951019287109,182.36462,208.81346,213.09567
140,Arani,2013,214.4773254394531,241.48654,253.33846,255.0937
140,Arani,2014,341.8781433105469,317.81702,306.8244,305.22043
140,Arani,2015,432.0051879882813,405.40009,369.69592,364.68491
140,Arani,2016,515.4791870117188,494.50687,442.13821,434.84702
140,Arani,2017,620.8134765625,574.93927,524.4436,517.34198
140,Arani,2018,649.214111328125,639.28674,617.44836,614.23346
140,Arani,2019,659.8334350585938,690.5459,723.32159,728.27338
140,Arani,2020,689.5363159179688,737.87347,845.62122,863.00214
141,Punata,2012,705.513916015625,686.23401,726.23987,733.10663
141,Punata,2013,763.8797607421875,812.75146,835.90173,838.98932
141,Punata,2014,906.2210693359375,966.87054,961.84357,960.07123
141,Punata,2015,1167.192016601563,1149.0022,1105.1237,1098.1603
141,Punata,2016,1487.1884765625,1342.5436,1265.6079,1254.9783
141,Punata,2017,1560.940185546875,1521.9425,1442.8796,1432.4377
141,Punata,2018,1721.551025390625,1678.9783,1638.1996,1633.158
141,Punata,2019,1792.445922851563,1815.2837,1854.437,1860.5095
141,Punata,2020,1837.893798828125,1944.9537,2096.4563,2118.7549
142,Sicasica,2012,501.2198791503906,548.93329,620.48126,631.69421
142,Sicasica,2013,674.011474609375,685.1106,711.33105,715.44574
142,Sicasica,2014,902.9605102539063,842.71814,813.74261,809.82996
142,Sicasica,2015,1043.868286132813,1004.2268,926.43317,915.47229
142,Sicasica,2016,1133.909912109375,1152.2678,1047.9598,1033.0714
142,Sicasica,2017,1448.5185546875,1273.1547,1177.2982,1163.58
142,Sicasica,2018,1305.047973632813,1351.2473,1313.9874,1308.2407
142,Sicasica,2019,1375.872680664063,1402.8094,1460.5339,1469.2234
142,Sicasica,2020,1359.51953125,1442.5852,1620.5723,1649.2195
143,Patacamaya,2012,561.6028442382813,578.0224,608.96307,613.54028
143,Patacamaya,2013,618.7567749023438,650.97858,661.16443,662.73376
143,Patacamaya,2014,786.46630859375,729.77234,717.25885,715.71326
143,Patacamaya,2015,839.6270141601563,804.03522,776.33942,772.45337
143,Patacamaya,2016,814.9783325195313,869.96155,837.9082,833.0495
143,Patacamaya,2017,1009.623229980469,930.12122,902.01007,897.75348
143,Patacamaya,2018,934.5777587890625,978.44501,968.45044,966.78387
143,Patacamaya,2019,1049.943481445313,1021.7215,1038.1597,1040.6696
143,Patacamaya,2020,1022.493591308594,1060.6709,1111.9509,1119.9478
144,Colquencha,2012,47.72779083251953,67.445,82.485588,84.775246
144,Colquencha,2013,127.7202758789063,94.786896,98.618248,99.360634
144,Colquencha,2014,131.1934509277344,126.04303,117.26272,116.2885
144,Colquencha,2015,174.2938690185547,157.38155,138.2718,135.79486
144,Colquencha,2016,173.4421844482422,184.3022,161.40347,158.13771
144,Colquencha,2017,229.3524169921875,205.50201,186.61096,183.67227
144,Colquencha,2018,210.1439666748047,219.3616,213.97296,212.84221
144,Colquencha,2019,213.3597106933594,229.3726,244.13373,246.30392
144,Colquencha,2020,232.0926055908203,238.75691,278.04263,284.88062
145,Santiago de Machaca,2012,6.008081436157227,6.1289225,7.0362124,7.189147
145,Santiago de Machaca,2013,7.528886318206787,8.6308441,9.1075506,9.177494
145,Santiago de Machaca,2014,13.25094318389893,12.115424,11.770051,11.710508
145,Santiago de Machaca,2015,17.53540992736816,16.533501,15.134073,14.921852
145,Santiago de Machaca,2016,18.90425682067871,21.701105,19.316904,18.975321
145,Santiago de Machaca,2017,35.11978912353516,27.36076,24.454744,24.075518
145,Santiago de Machaca,2018,34.08956909179688,32.370899,30.674761,30.470259
145,Santiago de Machaca,2019,35.93202972412109,36.539284,38.221912,38.494293
145,Santiago de Machaca,2020,35.12020111083984,40.339981,47.482456,48.592064
146,Sena,2012,,2.1153374,2.1185777,2.1175437
146,Sena,2013,,3.2411721,3.2168171,3.2148328
146,Sena,2014,5.324278354644775,4.9281526,4.8819504,4.8801255
146,Sena,2015,8.6524658203125,7.3915386,7.4030232,7.4065824
146,Sena,2016,8.803874969482422,11.006125,11.223138,11.240362
146,Sena,2017,13.84176826477051,16.792231,17.046165,17.066662
146,Sena,2018,28.89416122436523,26.143797,25.930502,25.923231
146,Sena,2019,55.80560302734375,40.105148,39.411747,39.367645
146,Sena,2020,48.14075088500977,59.475746,59.772453,59.752277
147,San Lorenzo,2012,,.0073612076,.016023083,.018045291
147,San Lorenzo,2013,,.036904525,.049169559,.051239692
147,San Lorenzo,2014,,.17660852,.14928156,.14506419
147,San Lorenzo,2015,.8351954221725464,.7424202,.4413628,.40769082
147,San Lorenzo,2016,4.454670906066895,2.4748001,1.2513887,1.1326809
147,San Lorenzo,2017,13.28690338134766,6.017416,3.372041,3.1035471
147,San Lorenzo,2018,9.178382873535156,10.785263,8.6678228,8.3953352
147,San Lorenzo,2019,11.57685470581055,16.346178,21.627678,22.525759
147,San Lorenzo,2020,16.47687339782715,23.419151,53.334564,60.243896
148,Santa Rosa,2012,29.77006530761719,31.52696,33.389355,33.721519
148,Santa Rosa,2013,44.51747131347656,36.59103,37.574398,37.718151
148,Santa Rosa,2014,32.35006332397461,42.080688,42.235558,42.175262
148,Santa Rosa,2015,46.53215789794922,49.028412,47.446518,47.149265
148,Santa Rosa,2016,64.47071075439453,56.733105,53.155827,52.66938
148,Santa Rosa,2017,74.48621368408203,63.384705,59.253254,58.755596
148,Santa Rosa,2018,68.15188598632813,67.844063,65.693542,65.450157
148,Santa Rosa,2019,65.43202972412109,70.836151,72.578804,72.838692
148,Santa Rosa,2020,70.77690887451172,73.51268,80.08651,81.033943
149,Malla,2012,,5.4849629,5.1108999,5.0750213
149,Malla,2013,6.356122493743896,6.5194898,6.5423479,6.5382686
149,Malla,2014,6.190088272094727,7.9677525,8.395215,8.4287081
149,Malla,2015,9.956483840942383,10.253183,10.82252,10.878648
149,Malla,2016,12.3434591293335,13.663424,14.003486,14.054379
149,Malla,2017,22.20590782165527,18.457579,18.155415,18.16695
149,Malla,2018,27.1548900604248,24.343288,23.514849,23.477785
149,Malla,2019,33.72932815551758,31.095539,30.396307,30.326641
149,Malla,2020,33.74415969848633,38.837227,39.232418,39.158855
150,Comanche,2012,6.20493745803833,5.4807849,4.4792247,4.363791
150,Comanche,2013,7.597386837005615,5.8164544,5.5568419,5.5173011
150,Comanche,2014,4.857405662536621,6.2964745,6.9162211,6.9818692
150,Comanche,2015,5.358928680419922,7.4019079,8.6915712,8.857851
150,Comanche,2016,7.20197057723999,9.6505108,11.060019,11.275405
150,Comanche,2017,18.0243968963623,13.534074,14.222651,14.393735
150,Comanche,2018,25.97997093200684,18.895252,18.367428,18.397371
150,Comanche,2019,25.02761077880859,25.445261,23.728088,23.519335
150,Comanche,2020,30.35484313964844,33.697796,30.650372,30.06809
151,Calamarca,2012,64.06404876708984,66.324814,70.820755,71.577705
151,Calamarca,2013,87.09648132324219,81.214668,83.477325,83.804688
151,Calamarca,2014,86.60758972167969,98.896652,98.297127,98.093163
151,Calamarca,2015,121.8639831542969,120.43937,115.56502,114.76502
151,Calamarca,2016,146.3045043945313,144.4184,135.40175,134.14294
151,Calamarca,2017,208.3137664794922,168.1862,157.89359,156.59016
151,Calamarca,2018,176.6392822265625,188.02579,183.15208,182.53481
151,Calamarca,2019,197.6104736328125,206.40512,211.80547,212.60161
151,Calamarca,2020,217.50390625,225.30711,244.65302,247.54115
152,Viacha,2012,5752.7265625,5945.6753,6173.3447,6208.4028
152,Viacha,2013,6743.31201171875,6629.7813,6711.1304,6723.7637
152,Viacha,2014,7489.6953125,7353.6733,7290.6318,7280.5293
152,Viacha,2015,7698.7890625,8092.9146,7909.3638,7880.4365
152,Viacha,2016,9321.32421875,8840.1758,8565.5947,8525.6279
152,Viacha,2017,9791.1025390625,9511.8604,9253.9521,9217.5938
152,Viacha,2018,9924.947265625,10090.022,9975.4004,9959.6963
152,Viacha,2019,10812.9443359375,10610.255,10737.312,10757.216
152,Viacha,2020,10691.63671875,11091.894,11548.493,11616.182
153,Villa Libertad Licoma,2012,3.044438362121582,3.840821,4.1152663,4.1523633
153,Villa Libertad Licoma,2013,5.896716117858887,4.6764345,4.6893101,4.6982265
153,Villa Libertad Licoma,2014,6.801205635070801,5.4860458,5.3273487,5.3117285
153,Villa Libertad Licoma,2015,5.452639579772949,6.2004232,6.0296288,5.9994349
153,Villa Libertad Licoma,2016,5.301642894744873,6.9871244,6.8107357,6.7722955
153,Villa Libertad Licoma,2017,8.767601013183594,7.9589658,7.6830158,7.6416345
153,Villa Libertad Licoma,2018,10.69264030456543,8.8895521,8.6402321,8.6153097
153,Villa Libertad Licoma,2019,9.920380592346191,9.5912943,9.6821308,9.7039099
153,Villa Libertad Licoma,2020,8.951718330383301,10.143535,10.829045,10.924601
154,Quime,2012,53.64039611816406,52.608437,54.573433,54.963181
154,Quime,2013,59.45356750488281,58.340401,59.757633,59.945309
154,Quime,2014,61.17600250244141,64.898224,65.422951,65.375053
154,Quime,2015,60.12546157836914,72.863426,71.596954,71.286545
154,Quime,2016,93.81134033203125,82.292145,78.252647,77.702347
154,Quime,2017,108.9595184326172,90.361969,85.191338,84.605476
154,Quime,2018,96.95443725585938,95.21434,92.305153,92.005287
154,Quime,2019,89.10112762451172,97.908859,99.700829,99.968941
154,Quime,2020,97.3365478515625,100.21197,107.58128,108.59228
155,Huatajata,2012,17.22084617614746,17.214006,20.196005,20.685076
155,Huatajata,2013,19.35955619812012,24.390089,25.876204,26.090645
155,Huatajata,2014,37.005615234375,34.55994,33.101219,32.893776
155,Huatajata,2015,56.9343376159668,47.199291,42.086548,41.401905
155,Huatajata,2016,65.63864898681641,60.538429,53.006691,51.976891
