asdf_id,shapeName,shapeID,year,co,tr6_co,tr100_co,tr400_co
189,Ckochas,BOL-ADM3-33444609B30593293,2019,407.83185,407.52402,407.50769,407.50693
189,Ckochas,BOL-ADM3-33444609B30593293,2020,409.73224,409.91925,409.89795,409.89621
190,El Villar,BOL-ADM3-33444609B60642341,2015,398.22357,397.02859,396.82684,396.81342
190,El Villar,BOL-ADM3-33444609B60642341,2016,398.23438,399.35623,399.43527,399.43985
190,El Villar,BOL-ADM3-33444609B60642341,2017,400.97589,401.89066,402.07504,402.08713
190,El Villar,BOL-ADM3-33444609B60642341,2018,404.45358,404.64835,404.74869,404.7562
190,El Villar,BOL-ADM3-33444609B60642341,2019,409.14032,407.49741,407.44708,407.44476
190,El Villar,BOL-ADM3-33444609B60642341,2020,409.67395,410.27084,410.15878,410.15018
191,Huacaya,BOL-ADM3-33444609B90845226,2015,397.87045,397.92432,397.97498,397.97879
191,Huacaya,BOL-ADM3-33444609B90845226,2016,400.39706,400.38797,400.39066,400.39084
191,Huacaya,BOL-ADM3-33444609B90845226,2017,402.53839,402.85806,402.82001,402.81714
191,Huacaya,BOL-ADM3-33444609B90845226,2018,405.79791,405.32733,405.26199,405.25757
191,Huacaya,BOL-ADM3-33444609B90845226,2019,408.00101,407.73627,407.71277,407.7114
191,Huacaya,BOL-ADM3-33444609B90845226,2020,409.73062,410.10049,410.17404,410.17892
192,Tacacoma,BOL-ADM3-33444609B27309972,2015,399.55377,399.80838,399.69821,399.69
192,Tacacoma,BOL-ADM3-33444609B27309972,2016,402.8634,401.90964,401.88126,401.88013
192,Tacacoma,BOL-ADM3-33444609B27309972,2017,403.70187,403.98068,404.07471,404.08185
192,Tacacoma,BOL-ADM3-33444609B27309972,2018,406.24081,406.13388,406.28711,406.29736
192,Tacacoma,BOL-ADM3-33444609B27309972,2019,406.5022,408.43817,408.52328,408.52817
192,Tacacoma,BOL-ADM3-33444609B27309972,2020,412.40033,410.98203,410.78806,410.7753
193,Huacareta,BOL-ADM3-33444609B13482689,2015,399.28998,398.82852,398.76065,398.75629
193,Huacareta,BOL-ADM3-33444609B13482689,2016,400.54626,400.90283,400.93573,400.93762
193,Huacareta,BOL-ADM3-33444609B13482689,2017,402.21356,403.06232,403.12805,403.13208
193,Huacareta,BOL-ADM3-33444609B13482689,2018,406.18515,405.32559,405.33911,405.34045
193,Huacareta,BOL-ADM3-33444609B13482689,2019,407.51917,407.57455,407.56134,407.56076
193,Huacareta,BOL-ADM3-33444609B13482689,2020,409.76862,409.82642,409.79556,409.793
194,Monteagudo,BOL-ADM3-33444609B9106763,2015,398.6394,398.02679,397.95279,397.94824
194,Monteagudo,BOL-ADM3-33444609B9106763,2016,399.69781,400.22937,400.27554,400.27802
194,Monteagudo,BOL-ADM3-33444609B9106763,2017,401.521,402.54312,402.61877,402.62338
194,Monteagudo,BOL-ADM3-33444609B9106763,2018,405.70212,404.98343,404.98383,404.98441
194,Monteagudo,BOL-ADM3-33444609B9106763,2019,408.09659,407.40005,407.36084,407.35889
194,Monteagudo,BOL-ADM3-33444609B9106763,2020,409.28616,409.75607,409.74728,409.74612
195,PotosÃ­,BOL-ADM3-33444609B51923126,2015,397.3989,397.49536,397.47186,397.47015
195,PotosÃ­,BOL-ADM3-33444609B51923126,2016,400.36783,400.00345,399.9968,399.99658
195,PotosÃ­,BOL-ADM3-33444609B51923126,2017,402.31531,402.51166,402.53717,402.53891
195,PotosÃ­,BOL-ADM3-33444609B51923126,2018,404.78928,405.06302,405.09586,405.09796
195,PotosÃ­,BOL-ADM3-33444609B51923126,2019,407.82816,407.66998,407.67389,407.67407
195,PotosÃ­,BOL-ADM3-33444609B51923126,2020,410.34564,410.30099,410.26889,410.26675
196,San Pedro de Tiquina,BOL-ADM3-33444609B67965715,2015,398.31015,399.31284,399.44748,399.45642
196,San Pedro de Tiquina,BOL-ADM3-33444609B67965715,2016,403.53494,402.08005,402.02081,402.01755
196,San Pedro de Tiquina,BOL-ADM3-33444609B67965715,2017,404.64926,404.70352,404.59933,404.59219
196,San Pedro de Tiquina,BOL-ADM3-33444609B67965715,2018,406.84491,407.25186,407.18625,407.18118
196,San Pedro de Tiquina,BOL-ADM3-33444609B67965715,2019,410.00217,409.78656,409.78616,409.78598
196,San Pedro de Tiquina,BOL-ADM3-33444609B67965715,2020,412.103,412.30478,412.39957,412.40643
197,Lagunillas,BOL-ADM3-33444609B6445025,2015,399.513,399.64505,399.60294,399.59988
197,Lagunillas,BOL-ADM3-33444609B6445025,2016,402.51086,401.79236,401.78699,401.7868
197,Lagunillas,BOL-ADM3-33444609B6445025,2017,403.16495,403.92984,403.98206,403.9855
197,Lagunillas,BOL-ADM3-33444609B6445025,2018,405.92603,406.15189,406.1947,406.1976
197,Lagunillas,BOL-ADM3-33444609B6445025,2019,408.96353,408.43097,408.42319,408.42279
197,Lagunillas,BOL-ADM3-33444609B6445025,2020,410.57626,410.70285,410.6629,410.65997
198,AlcalÃ¡,BOL-ADM3-33444609B92818499,2015,398.62375,397.89169,397.66483,397.64929
198,AlcalÃ¡,BOL-ADM3-33444609B92818499,2016,400.18536,400.05096,400.10074,400.10379
198,AlcalÃ¡,BOL-ADM3-33444609B92818499,2017,400.60742,402.3403,402.56119,402.57596
198,AlcalÃ¡,BOL-ADM3-33444609B92818499,2018,404.84348,404.90253,405.05722,405.06842
198,AlcalÃ¡,BOL-ADM3-33444609B92818499,2019,408.70767,407.60312,407.57999,407.57922
198,AlcalÃ¡,BOL-ADM3-33444609B92818499,2020,410.1228,410.29413,410.1185,410.10577
199,Sopachui,BOL-ADM3-33444609B9397800,2015,398.39578,398.01883,397.89682,397.88864
199,Sopachui,BOL-ADM3-33444609B9397800,2016,400.85153,400.32938,400.36526,400.36737
199,Sopachui,BOL-ADM3-33444609B9397800,2017,400.64182,402.71439,402.854,402.86285
199,Sopachui,BOL-ADM3-33444609B9397800,2018,405.71173,405.32074,405.37332,405.37756
199,Sopachui,BOL-ADM3-33444609B9397800,2019,409.43494,407.96286,407.91129,407.90878
199,Sopachui,BOL-ADM3-33444609B9397800,2020,409.83389,410.51352,410.45871,410.45419
200,Villa Ricardo Mugia - Icla,BOL-ADM3-33444609B74292684,2015,398.21552,398.28464,398.22974,398.22614
200,Villa Ricardo Mugia - Icla,BOL-ADM3-33444609B74292684,2016,401.45663,400.47791,400.48288,400.48325
200,Villa Ricardo Mugia - Icla,BOL-ADM3-33444609B74292684,2017,400.81842,402.67233,402.74857,402.75336
200,Villa Ricardo Mugia - Icla,BOL-ADM3-33444609B74292684,2018,405.92673,405.01434,405.03674,405.03867
200,Villa Ricardo Mugia - Icla,BOL-ADM3-33444609B74292684,2019,407.53647,407.35364,407.33752,407.33694
200,Villa Ricardo Mugia - Icla,BOL-ADM3-33444609B74292684,2020,409.53918,409.6832,409.65039,409.64786
201,Yotala,BOL-ADM3-33444609B38543160,2015,398.52411,398.50348,398.40182,398.39478
201,Yotala,BOL-ADM3-33444609B38543160,2016,401.65845,400.60416,400.61295,400.61353
201,Yotala,BOL-ADM3-33444609B38543160,2017,400.64606,402.71957,402.83749,402.845
201,Yotala,BOL-ADM3-33444609B38543160,2018,406.02704,405.02304,405.08734,405.09216
201,Yotala,BOL-ADM3-33444609B38543160,2019,407.25864,407.35596,407.35266,407.35266
201,Yotala,BOL-ADM3-33444609B38543160,2020,409.81879,409.71857,409.63242,409.62616
202,YamparÃ¡ez,BOL-ADM3-33444609B32418048,2015,398.48459,398.78079,398.77243,398.77188
202,YamparÃ¡ez,BOL-ADM3-33444609B32418048,2016,402.0563,400.89499,400.8862,400.88583
202,YamparÃ¡ez,BOL-ADM3-33444609B32418048,2017,401.38803,402.97235,403.0083,403.01022
202,YamparÃ¡ez,BOL-ADM3-33444609B32418048,2018,405.73193,405.15167,405.14743,405.14743
202,YamparÃ¡ez,BOL-ADM3-33444609B32418048,2019,407.76663,407.3179,407.29654,407.29538
202,YamparÃ¡ez,BOL-ADM3-33444609B32418048,2020,409.14328,409.4469,409.45392,409.45413
203,Tomina,BOL-ADM3-33444609B38412786,2015,398.1745,398.14108,398.08716,398.08337
203,Tomina,BOL-ADM3-33444609B38412786,2016,400.91556,400.50198,400.50656,400.50693
203,Tomina,BOL-ADM3-33444609B38412786,2017,402.18842,402.88245,402.9418,402.94565
203,Tomina,BOL-ADM3-33444609B38412786,2018,405.24408,405.35477,405.39767,405.40057
203,Tomina,BOL-ADM3-33444609B38412786,2019,408.35825,407.88095,407.87183,407.87143
203,Tomina,BOL-ADM3-33444609B38412786,2020,410.28568,410.40411,410.36026,410.35715
204,OcurÃ­,BOL-ADM3-33444609B72440734,2015,396.77808,397.20206,397.28653,397.29221
204,OcurÃ­,BOL-ADM3-33444609B72440734,2016,399.94562,399.87341,399.84061,399.83868
204,OcurÃ­,BOL-ADM3-33444609B72440734,2017,403.72855,402.49399,402.40591,402.40036
204,OcurÃ­,BOL-ADM3-33444609B72440734,2018,404.22034,405.00488,404.97842,404.9761
204,OcurÃ­,BOL-ADM3-33444609B72440734,2019,407.26382,407.54578,407.56717,407.56815
204,OcurÃ­,BOL-ADM3-33444609B72440734,2020,410.31921,410.13239,410.17383,410.17715
205,Tarabuco,BOL-ADM3-33444609B73936756,2015,398.3176,398.46072,398.47552,398.47668
205,Tarabuco,BOL-ADM3-33444609B73936756,2016,401.30145,400.75949,400.75833,400.75833
205,Tarabuco,BOL-ADM3-33444609B73936756,2017,402.14569,403.04828,403.0527,403.05249
205,Tarabuco,BOL-ADM3-33444609B73936756,2018,405.75549,405.39148,405.3623,405.36038
205,Tarabuco,BOL-ADM3-33444609B73936756,2019,408.2468,407.70789,407.68222,407.68088
205,Tarabuco,BOL-ADM3-33444609B73936756,2020,409.57727,409.97418,410.01114,410.01349
206,ZudaÃ±ez,BOL-ADM3-33444609B5472183,2015,398.23907,398.32108,398.33362,398.33456
206,ZudaÃ±ez,BOL-ADM3-33444609B5472183,2016,401.0285,400.70313,400.70331,400.70331
206,ZudaÃ±ez,BOL-ADM3-33444609B5472183,2017,402.44751,403.08633,403.08615,403.08594
206,ZudaÃ±ez,BOL-ADM3-33444609B5472183,2018,405.93002,405.50943,405.4845,405.48294
206,ZudaÃ±ez,BOL-ADM3-33444609B5472183,2019,408.10022,407.90936,407.89438,407.89359
206,ZudaÃ±ez,BOL-ADM3-33444609B5472183,2020,410.07397,410.28885,410.31604,410.31781
207,Curva,BOL-ADM3-33444609B88989469,2015,398.57697,398.85764,398.88882,398.89093
207,Curva,BOL-ADM3-33444609B88989469,2016,401.60153,401.18549,401.1673,401.16635
207,Curva,BOL-ADM3-33444609B88989469,2017,403.4075,403.48169,403.45572,403.45398
207,Curva,BOL-ADM3-33444609B88989469,2018,406.03354,405.76669,405.75507,405.7543
207,Curva,BOL-ADM3-33444609B88989469,2019,407.48346,408.0502,408.06656,408.06732
207,Curva,BOL-ADM3-33444609B88989469,2020,410.62469,410.38492,410.39334,410.39413
208,Pelechuco,BOL-ADM3-33444609B30997278,2015,398.62268,398.87,398.90994,398.9126
208,Pelechuco,BOL-ADM3-33444609B30997278,2016,401.47409,401.17151,401.1568,401.15604
208,Pelechuco,BOL-ADM3-33444609B30997278,2017,403.52356,403.44611,403.4136,403.41129
208,Pelechuco,BOL-ADM3-33444609B30997278,2018,405.5538,405.70206,405.68039,405.67865
208,Pelechuco,BOL-ADM3-33444609B30997278,2019,408.05902,407.96011,407.95856,407.95837
208,Pelechuco,BOL-ADM3-33444609B30997278,2020,410.13501,410.21765,410.24835,410.2507
209,Palos Blancos,BOL-ADM3-33444609B83015549,2015,399.1705,400.0336,400.1994,400.21066
209,Palos Blancos,BOL-ADM3-33444609B83015549,2016,403.561,402.48843,402.4418,402.43912
209,Palos Blancos,BOL-ADM3-33444609B83015549,2017,404.67413,404.81836,404.68655,404.67728
209,Palos Blancos,BOL-ADM3-33444609B83015549,2018,407.17822,407.05383,406.93411,406.92557
209,Palos Blancos,BOL-ADM3-33444609B83015549,2019,409.45346,409.20273,409.18518,409.18381
209,Palos Blancos,BOL-ADM3-33444609B83015549,2020,410.85565,411.29276,411.4426,411.45319
210,Apolo,BOL-ADM3-33444609B25123274,2015,398.91324,399.31796,399.38214,399.38632
210,Apolo,BOL-ADM3-33444609B25123274,2016,401.6575,401.42871,401.39691,401.3952
210,Apolo,BOL-ADM3-33444609B25123274,2017,404.20798,403.48495,403.41705,403.41284
210,Apolo,BOL-ADM3-33444609B25123274,2018,405.54376,405.45721,405.44058,405.43906
210,Apolo,BOL-ADM3-33444609B25123274,2019,406.20932,407.43173,407.47311,407.47525
210,Apolo,BOL-ADM3-33444609B25123274,2020,410.10333,409.51056,409.5217,409.52286
211,Puerto Menor de Rurrenabaque,BOL-ADM3-33444609B4331330,2015,397.44247,398.63193,398.93982,398.96091
211,Puerto Menor de Rurrenabaque,BOL-ADM3-33444609B4331330,2016,402.31534,401.50317,401.43732,401.43329
211,Puerto Menor de Rurrenabaque,BOL-ADM3-33444609B4331330,2017,405.04248,404.20169,403.93542,403.91693
211,Puerto Menor de Rurrenabaque,BOL-ADM3-33444609B4331330,2018,406.58664,406.6608,406.42719,406.41052
211,Puerto Menor de Rurrenabaque,BOL-ADM3-33444609B4331330,2019,409.35382,408.94876,408.91736,408.91522
211,Puerto Menor de Rurrenabaque,BOL-ADM3-33444609B4331330,2020,410.33548,411.12314,411.41199,411.4324
212,San Buenaventura,BOL-ADM3-33444609B85439426,2015,397.96841,398.50043,398.65875,398.66959
212,San Buenaventura,BOL-ADM3-33444609B85439426,2016,401.33463,401.14645,401.11566,401.11356
212,San Buenaventura,BOL-ADM3-33444609B85439426,2017,404.21768,403.72382,403.5806,403.5708
212,San Buenaventura,BOL-ADM3-33444609B85439426,2018,406.72928,406.17456,406.04889,406.04016
212,San Buenaventura,BOL-ADM3-33444609B85439426,2019,407.87006,408.51938,408.52191,408.52173
212,San Buenaventura,BOL-ADM3-33444609B85439426,2020,410.81653,410.86935,411.00827,411.01828
213,Santa Ana,BOL-ADM3-33444609B23560373,2015,397.89114,399.08994,399.32291,399.33871
213,Santa Ana,BOL-ADM3-33444609B23560373,2016,403.0481,401.82837,401.75711,401.7529
213,Santa Ana,BOL-ADM3-33444609B23560373,2017,404.87769,404.39084,404.19168,404.17819
213,Santa Ana,BOL-ADM3-33444609B23560373,2018,406.80682,406.77539,406.62491,406.61386
213,Santa Ana,BOL-ADM3-33444609B23560373,2019,408.7131,409.05875,409.06168,409.06149
213,Santa Ana,BOL-ADM3-33444609B23560373,2020,411.13687,411.32492,411.50952,411.52286
214,San Borja,BOL-ADM3-33444609B36751060,2015,398.17334,398.7327,398.93143,398.94553
214,San Borja,BOL-ADM3-33444609B36751060,2016,401.7616,401.41568,401.39426,401.3927
214,San Borja,BOL-ADM3-33444609B36751060,2017,403.97525,404.02615,403.86435,403.85281
214,San Borja,BOL-ADM3-33444609B36751060,2018,406.77301,406.52701,406.33804,406.32489
214,San Borja,BOL-ADM3-33444609B36751060,2019,409.99509,408.87213,408.81229,408.80856
214,San Borja,BOL-ADM3-33444609B36751060,2020,409.95511,411.05472,411.28802,411.30392
215,Reyes,BOL-ADM3-33444609B13357475,2015,398.29218,398.76407,398.87494,398.88254
215,Reyes,BOL-ADM3-33444609B13357475,2016,401.64642,401.35501,401.32727,401.32553
215,Reyes,BOL-ADM3-33444609B13357475,2017,404.58621,403.88593,403.78888,403.78214
215,Reyes,BOL-ADM3-33444609B13357475,2018,405.46017,406.32623,406.25687,406.25165
215,Reyes,BOL-ADM3-33444609B13357475,2019,409.61163,408.75711,408.73666,408.73529
215,Reyes,BOL-ADM3-33444609B13357475,2020,410.61679,411.12177,411.22546,411.23273
216,Puerto Gonzalo Moreno,BOL-ADM3-33444609B85003487,2015,397.05328,398.88654,399.14035,399.1571
216,Puerto Gonzalo Moreno,BOL-ADM3-33444609B85003487,2016,404.43924,401.96426,401.8504,401.8439
216,Puerto Gonzalo Moreno,BOL-ADM3-33444609B85003487,2017,404.82224,404.7674,404.55746,404.5434
216,Puerto Gonzalo Moreno,BOL-ADM3-33444609B85003487,2018,407.76535,407.38977,407.26624,407.25671
216,Puerto Gonzalo Moreno,BOL-ADM3-33444609B85003487,2019,408.39407,409.93665,409.98398,409.98611
216,Puerto Gonzalo Moreno,BOL-ADM3-33444609B85003487,2020,413.0647,412.57736,412.72336,412.73438
217,Puerto Siles,BOL-ADM3-33444609B80291858,2015,398.34949,399.55643,399.63092,399.63531
217,Puerto Siles,BOL-ADM3-33444609B80291858,2016,404.30948,401.98322,401.90866,401.90466
217,Puerto Siles,BOL-ADM3-33444609B80291858,2017,403.32419,404.22906,404.18628,404.18359
217,Puerto Siles,BOL-ADM3-33444609B80291858,2018,406.69543,406.46945,406.47507,406.47488
217,Puerto Siles,BOL-ADM3-33444609B80291858,2019,407.77969,408.73685,408.77737,408.77933
217,Puerto Siles,BOL-ADM3-33444609B80291858,2020,411.6297,411.10117,411.09784,411.09824
218,ExaltaciÃ³n,BOL-ADM3-33444609B10458910,2015,398.9707,399.39319,399.43567,399.43814
218,ExaltaciÃ³n,BOL-ADM3-33444609B10458910,2016,402.35712,401.80386,401.77512,401.77359
218,ExaltaciÃ³n,BOL-ADM3-33444609B10458910,2017,404.47653,404.16064,404.12366,404.12134
218,ExaltaciÃ³n,BOL-ADM3-33444609B10458910,2018,406.01376,406.48282,406.48224,406.48184
218,ExaltaciÃ³n,BOL-ADM3-33444609B10458910,2019,408.74161,408.84192,408.85574,408.85654
218,ExaltaciÃ³n,BOL-ADM3-33444609B10458910,2020,411.35818,411.23431,411.24429,411.24527
219,Riberalta,BOL-ADM3-33444609B93314585,2015,397.67245,398.4364,398.54947,398.55685
219,Riberalta,BOL-ADM3-33444609B93314585,2016,402.16382,401.31616,401.26526,401.26239
219,Riberalta,BOL-ADM3-33444609B93314585,2017,404.46674,404.09283,403.99072,403.98416
219,Riberalta,BOL-ADM3-33444609B93314585,2018,407.07224,406.77618,406.72595,406.72208
219,Riberalta,BOL-ADM3-33444609B93314585,2019,408.18036,409.43713,409.47559,409.47754
219,Riberalta,BOL-ADM3-33444609B93314585,2020,412.70456,412.19687,412.24857,412.25269
220,Porvenir,BOL-ADM3-33444609B95419155,2015,399.0369,399.59912,399.76205,399.7735
220,Porvenir,BOL-ADM3-33444609B95419155,2016,402.65289,402.31323,402.28754,402.28583
220,Porvenir,BOL-ADM3-33444609B95419155,2017,405.71909,404.95447,404.82166,404.81219
220,Porvenir,BOL-ADM3-33444609B95419155,2018,405.69003,407.48459,407.36044,407.35132
220,Porvenir,BOL-ADM3-33444609B95419155,2019,412.79831,409.98767,409.90948,409.905
220,Porvenir,BOL-ADM3-33444609B95419155,2020,410.72,412.25937,412.45697,412.47037
221,Bella Flor,BOL-ADM3-33444609B83803279,2015,399.37833,399.51566,399.59607,399.60196
221,Bella Flor,BOL-ADM3-33444609B83803279,2016,402.17221,402.0162,402.01868,402.01849
221,Bella Flor,BOL-ADM3-33444609B83803279,2017,403.98181,404.51019,404.4537,404.44925
221,Bella Flor,BOL-ADM3-33444609B83803279,2018,407.33835,407.00027,406.90054,406.89374
221,Bella Flor,BOL-ADM3-33444609B83803279,2019,410.39825,409.40335,409.35379,409.35086
221,Bella Flor,BOL-ADM3-33444609B83803279,2020,410.86896,411.6893,411.81241,411.82065
222,San Pedro,BOL-ADM3-33444609B11509981,2015,398.76868,399.63113,399.72812,399.73422
222,San Pedro,BOL-ADM3-33444609B11509981,2016,403.69595,402.41934,402.36353,402.36044
222,San Pedro,BOL-ADM3-33444609B11509981,2017,404.88699,405.08694,405.00641,405.00119
222,San Pedro,BOL-ADM3-33444609B11509981,2018,408.42529,407.69702,407.66086,407.65793
222,San Pedro,BOL-ADM3-33444609B11509981,2019,408.66187,410.2818,410.32877,410.33112
222,San Pedro,BOL-ADM3-33444609B11509981,2020,413.67773,412.99249,413.02084,413.02341
223,Puerto Rico,BOL-ADM3-33444609B55981723,2015,400.27249,399.84537,399.82211,399.82059
223,Puerto Rico,BOL-ADM3-33444609B55981723,2016,401.24045,402.39633,402.41473,402.41571
223,Puerto Rico,BOL-ADM3-33444609B55981723,2017,406.2261,405.03287,405.02881,405.02881
223,Puerto Rico,BOL-ADM3-33444609B55981723,2018,407.31934,407.63812,407.65695,407.65814
223,Puerto Rico,BOL-ADM3-33444609B55981723,2019,409.83844,410.2861,410.30411,410.30508
223,Puerto Rico,BOL-ADM3-33444609B55981723,2020,413.30646,413.00015,412.97202,412.97025
224,Santa Rosa,BOL-ADM3-33444609B45825141,2015,399.73373,400.02808,400.12268,400.12936
224,Santa Rosa,BOL-ADM3-33444609B45825141,2016,402.96509,402.51663,402.50781,402.50705
224,Santa Rosa,BOL-ADM3-33444609B45825141,2017,404.0351,404.97281,404.90329,404.8981
224,Santa Rosa,BOL-ADM3-33444609B45825141,2018,408.98782,407.42087,407.30975,407.30237
224,Santa Rosa,BOL-ADM3-33444609B45825141,2019,409.12039,409.73264,409.71896,409.71799
224,Santa Rosa,BOL-ADM3-33444609B45825141,2020,411.86533,412.03122,412.13968,412.14716
225,Ingavi,BOL-ADM3-33444609B53699713,2015,399.0256,399.4985,399.53738,399.53967
225,Ingavi,BOL-ADM3-33444609B53699713,2016,403.10608,402.33319,402.30096,402.29904
225,Ingavi,BOL-ADM3-33444609B53699713,2017,404.82785,405.1113,405.07846,405.07632
225,Ingavi,BOL-ADM3-33444609B53699713,2018,408.7677,407.87921,407.8728,407.87219
225,Ingavi,BOL-ADM3-33444609B53699713,2019,408.99698,410.63882,410.68445,410.6868
225,Ingavi,BOL-ADM3-33444609B53699713,2020,414.27921,413.53598,413.52316,413.52277
226,GuayaramerÃ­n,BOL-ADM3-33444609B93580112,2015,398.67206,399.31567,399.38501,399.38956
226,GuayaramerÃ­n,BOL-ADM3-33444609B93580112,2016,402.94717,401.86575,401.82819,401.82626
226,GuayaramerÃ­n,BOL-ADM3-33444609B93580112,2017,404.0466,404.32797,404.27921,404.27591
226,GuayaramerÃ­n,BOL-ADM3-33444609B93580112,2018,406.60489,406.76999,406.74203,406.73972
226,GuayaramerÃ­n,BOL-ADM3-33444609B93580112,2019,409.30481,409.2164,409.21814,409.21814
226,GuayaramerÃ­n,BOL-ADM3-33444609B93580112,2020,411.58771,411.66513,411.70813,411.71149
227,Villa Nueva,BOL-ADM3-33444609B33507653,2015,399.39087,399.15805,399.10211,399.09811
227,Villa Nueva,BOL-ADM3-33444609B33507653,2016,401.38168,401.76038,401.76785,401.76822
227,Villa Nueva,BOL-ADM3-33444609B33507653,2017,404.72104,404.41724,404.45428,404.45715
227,Villa Nueva,BOL-ADM3-33444609B33507653,2018,407.32248,407.10626,407.16061,407.16449
227,Villa Nueva,BOL-ADM3-33444609B33507653,2019,408.84653,409.85339,409.88876,409.89093
227,Villa Nueva,BOL-ADM3-33444609B33507653,2020,413.35565,412.72061,412.64249,412.63736
228,Santos Mercado,BOL-ADM3-33444609B15181859,2015,398.2565,398.64771,398.74506,398.75153
228,Santos Mercado,BOL-ADM3-33444609B15181859,2016,401.57794,401.5202,401.49167,401.48996
228,Santos Mercado,BOL-ADM3-33444609B15181859,2017,405.10455,404.34976,404.25241,404.24603
228,Santos Mercado,BOL-ADM3-33444609B15181859,2018,407.38489,407.08081,407.02298,407.01871
228,Santos Mercado,BOL-ADM3-33444609B15181859,2019,408.65134,409.77817,409.80786,409.80902
228,Santos Mercado,BOL-ADM3-33444609B15181859,2020,412.96271,412.55807,412.61514,412.61966
229,Nueva Esperanza,BOL-ADM3-33444609B91423379,2015,398.40961,398.76636,398.72375,398.72052
229,Nueva Esperanza,BOL-ADM3-33444609B91423379,2016,402.48413,401.42142,401.39731,401.39636
229,Nueva Esperanza,BOL-ADM3-33444609B91423379,2017,403.49658,404.03638,404.08569,404.08917
229,Nueva Esperanza,BOL-ADM3-33444609B91423379,2018,406.32788,406.72382,406.79675,406.80139
229,Nueva Esperanza,BOL-ADM3-33444609B91423379,2019,409.45447,409.51212,409.53223,409.53339
229,Nueva Esperanza,BOL-ADM3-33444609B91423379,2020,412.65561,412.36572,412.28986,412.28473
230,Santiago de Huata,BOL-ADM3-33444609B41664570,2015,398.3887,399.46329,399.62292,399.63342
230,Santiago de Huata,BOL-ADM3-33444609B41664570,2016,403.52283,402.17688,402.11053,402.10687
230,Santiago de Huata,BOL-ADM3-33444609B41664570,2017,405.05359,404.73419,404.60126,404.59238
230,Santiago de Huata,BOL-ADM3-33444609B41664570,2018,406.8309,407.17459,407.09656,407.09052
230,Santiago de Huata,BOL-ADM3-33444609B41664570,2019,409.35516,409.58963,409.60233,409.60272
230,Santiago de Huata,BOL-ADM3-33444609B41664570,2020,412.01007,412.01785,412.12259,412.13043
231,Puerto PÃ©rez,BOL-ADM3-33444609B7909722,2015,398.94675,399.71326,399.79904,399.80475
231,Puerto PÃ©rez,BOL-ADM3-33444609B7909722,2016,403.46198,402.19376,402.14984,402.14752
231,Puerto PÃ©rez,BOL-ADM3-33444609B7909722,2017,404.34769,404.56555,404.50595,404.50171
231,Puerto PÃ©rez,BOL-ADM3-33444609B7909722,2018,406.30505,406.90616,406.87161,406.86871
231,Puerto PÃ©rez,BOL-ADM3-33444609B7909722,2019,409.90714,409.26028,409.25015,409.24936
231,Puerto PÃ©rez,BOL-ADM3-33444609B7909722,2020,411.25076,411.57605,411.63846,411.64297
232,Chuquihuta Ayllu Jucumani,BOL-ADM3-33444609B27408509,2015,398.7207,399.13675,399.24637,399.254
232,Chuquihuta Ayllu Jucumani,BOL-ADM3-33444609B27408509,2016,402.07999,401.67667,401.65656,401.65521
232,Chuquihuta Ayllu Jucumani,BOL-ADM3-33444609B27408509,2017,404.04663,404.16528,404.07605,404.0697
232,Chuquihuta Ayllu Jucumani,BOL-ADM3-33444609B27408509,2018,406.98206,406.59894,406.50375,406.49698
232,Chuquihuta Ayllu Jucumani,BOL-ADM3-33444609B27408509,2019,409.03564,408.95462,408.93802,408.93686
232,Chuquihuta Ayllu Jucumani,BOL-ADM3-33444609B27408509,2020,410.93903,411.27078,411.38257,411.39023
233,Bolpebra,BOL-ADM3-33444609B21368266,2015,399.25668,400.15189,400.35361,400.36755
233,Bolpebra,BOL-ADM3-33444609B21368266,2016,403.45825,402.69135,402.64276,402.63971
233,Bolpebra,BOL-ADM3-33444609B21368266,2017,405.95901,405.10144,404.93381,404.92203
233,Bolpebra,BOL-ADM3-33444609B21368266,2018,405.76535,407.35831,407.22372,407.21362
233,Bolpebra,BOL-ADM3-33444609B21368266,2019,411.66095,409.5752,409.51974,409.5166
233,Bolpebra,BOL-ADM3-33444609B21368266,2020,410.40225,411.61057,411.81476,411.82889
234,Filadelfia,BOL-ADM3-33444609B21491486,2015,400.03387,400.00385,400.00613,400.00632
234,Filadelfia,BOL-ADM3-33444609B21491486,2016,402.49173,402.51205,402.51703,402.51743
234,Filadelfia,BOL-ADM3-33444609B21491486,2017,405.14069,405.04059,405.04428,405.04428
234,Filadelfia,BOL-ADM3-33444609B21491486,2018,406.71024,407.59146,407.58737,407.58698
234,Filadelfia,BOL-ADM3-33444609B21491486,2019,411.58627,410.18283,410.14801,410.14606
234,Filadelfia,BOL-ADM3-33444609B21491486,2020,412.06207,412.68991,412.71805,412.71964
235,Alto Beni,BOL-ADM3-33444609B19655093,2015,399.29086,400.09274,400.24081,400.25092
235,Alto Beni,BOL-ADM3-33444609B19655093,2016,403.36423,402.44601,402.3992,402.39633
235,Alto Beni,BOL-ADM3-33444609B19655093,2017,404.72894,404.68326,404.55939,404.5509
235,Alto Beni,BOL-ADM3-33444609B19655093,2018,407.21591,406.82001,406.72168,406.71469
235,Alto Beni,BOL-ADM3-33444609B19655093,2019,408.32117,408.87991,408.88773,408.88791
