asdf_id,shapeName,ntl2012,ntl2013,ntl2014,ntl2015,ntl2016,ntl2017,ntl2018,ntl2019,ntl2020,tr100_ntl2012,tr100_ntl2013,tr100_ntl2014,tr100_ntl2015,tr100_ntl2016,tr100_ntl2017,tr100_ntl2018,tr100_ntl2019,tr100_ntl2020,tr400_ntl2012,tr400_ntl2013,tr400_ntl2014,tr400_ntl2015,tr400_ntl2016,tr400_ntl2017,tr400_ntl2018,tr400_ntl2019,tr400_ntl2020,tr6_ntl2012,tr6_ntl2013,tr6_ntl2014,tr6_ntl2015,tr6_ntl2016,tr6_ntl2017,tr6_ntl2018,tr6_ntl2019,tr6_ntl2020
246,Villa Serrano,41.93352890014648,43.76252746582031,49.40474700927734,59.31377792358398,61.30747222900391,71.51952362060547,74.12229156494141,80.85161590576172,96.65644836425781,41.082455,45.54974,50.513203,56.018055,62.097469,68.819191,76.251495,84.501938,93.674377,41.098049,45.559906,50.50877,55.995193,62.07106,68.801476,76.257164,84.524666,93.695641,40.997288,45.428444,50.520813,56.254147,62.34491,68.946243,76.07093,84.218262,93.702255
247,MacharetÃ­,477.4469604492188,664.32177734375,523.584228515625,425.9573364257813,383.4276428222656,346.9600830078125,802.958740234375,280.3794555664063,357.4372253417969,552.47937,525.48792,499.08545,473.73837,450.03296,427.97961,406.92157,385.50522,365.1387,553.00336,525.40173,498.99503,473.845,450.04929,427.56104,406.17172,385.50009,365.85886,548.18518,529.47504,500.22336,468.86349,445.48187,431.7009,419.12897,386.70932,356.8858
248,Boyuibe,79.07252502441406,95.22837829589844,95.40464782714844,92.79554748535156,128.2465362548828,161.0162963867188,179.8557281494141,215.9140930175781,202.4529724121094,76.570671,87.259178,99.471565,113.56522,129.95381,148.86411,170.4715,195.03764,222.92912,76.340118,87.204605,99.624031,113.85736,130.20192,148.93481,170.35188,194.80603,222.71704,78.701096,87.629112,97.643288,110.42571,128.06358,149.66353,173.23994,197.5197,221.91815
249,Cuevo,31.4517936706543,31.21307945251465,33.55999755859375,41.73232650756836,60.04463195800781,54.51741409301758,70.40757751464844,63.31182479858398,62.70940399169922,30.312126,34.025566,38.207989,42.899281,48.074341,53.659554,59.665039,66.110229,73.138977,30.521679,34.13718,38.183876,42.7071,47.740089,53.308937,59.465992,66.272583,73.828133,29.304918,33.114605,37.8452,43.82473,50.535561,56.584621,61.667835,65.181564,68.007179
250,Camiri,453.427978515625,603.7069702148438,641.259765625,734.5897216796875,765.7364501953125,1150.102172851563,1151.267700195313,1129.991577148438,1036.472290039063,509.00281,574.96344,648.72144,730.60797,820.68665,918.79767,1023.7542,1136.2161,1258.5859,513.84204,576.90228,647.49762,726.36035,814.22858,911.87885,1019.9341,1139.5996,1272.6521,480.06192,562.5675,653.26099,753.30408,861.93451,973.87225,1061.0371,1117.884,1157.1947
251,Cocapata,62.54522323608398,96.4237060546875,77.13031005859375,116.6755676269531,101.51220703125,191.8270568847656,201.3658752441406,193.4177398681641,183.5701510645449,69.025452,80.333275,93.401588,108.57986,126.07092,146.14891,168.73178,194.04617,222.72723,69.423935,80.515053,93.353676,108.23166,125.43603,145.30865,168.14674,194.37585,224.58331,66.947075,79.228386,92.747765,109.62825,129.67279,153.64552,175.53464,192.85292,207.72939
252,Vallegrande,98.80442047119141,124.2009963989258,141.1574401855469,171.4913330078125,161.4694366455078,206.02685546875,250.5299224853516,229.2331390380859,240.8500366210938,109.14255,122.9374,138.33829,155.37453,174.05969,194.54684,216.85063,241.07925,267.73138,109.94067,123.22615,138.08046,154.64574,173.07613,193.57892,216.34868,241.62799,269.78439,103.92072,121.1617,140.12657,160.09642,180.16475,201.31979,221.26854,237.827,253.5347
253,GutiÃ©rrez,213.363037109375,224.1387634277344,219.1837768554688,75.67837524414063,74.45429229736328,449.6476440429688,396.3381958007813,354.3612365722656,410.0337829589844,149.95355,162.26498,176.20721,193.32542,216.22327,246.41905,282.99759,325.85126,375.5235,144.17455,160.26996,178.33699,198.99673,223.19247,251.5972,284.24777,321.40698,363.53415,199.03546,177.25319,159.62047,152.5985,171.06169,221.99139,288.23047,362.28128,448.82001
254,Sucre,5685.68212890625,6423.8173828125,7984.0810546875,8973.84765625,9269.228515625,10294.1416015625,11473.158203125,11217.318359375,11184.8291015625,6215.3696,6839.3462,7519.2642,8246.8994,9014.9111,9821.0078,10665.078,11552.547,12499.98,6271.8765,6859.9619,7501.3579,8197.3438,8949.7734,9762.123,10638.909,11586.508,12614.73,5847.9722,6702.1631,7646.625,8587.4658,9451.457,10221.82,10858.142,11336.363,11743.653
255,Presto,13.50484180450439,15.99502754211426,16.34257888793945,23.06701469421387,15.41684913635254,23.87668418884277,25.09453392028809,35.50752639770508,36.68307113647461,13.342762,14.988142,16.83848,18.934107,21.319599,24.097248,27.319096,31.037588,35.276073,13.260079,14.949941,16.855896,19.009808,21.447462,24.222357,27.378561,30.963854,35.022591,13.825776,15.286351,16.837837,18.541876,20.386768,23.146576,26.839182,31.590343,37.113277
256,Postrervalle,7.569481372833252,6.77627420425415,5.672772884368896,7.239367485046387,7.063784599304199,15.71220588684082,15.11040878295898,14.16305541992188,19.58240127563477,5.6869855,6.4757233,7.3949652,8.4969788,9.8301764,11.43978,13.334951,15.553071,18.153893,5.6002913,6.4516826,7.4381027,8.5893278,9.9368734,11.514252,13.348896,15.479144,17.953279,6.4300609,6.602438,6.9587231,7.7594929,9.1318674,11.190071,13.518594,16.0961,19.22208
257,Trigal,3.912223100662231,4.290680885314941,3.535186529159546,5.065162658691406,2.67078971862793,9.409848213195801,5.754650592803955,7.532829284667969,12.10453796386719,3.2985172,3.6932552,4.1422935,4.6688013,5.2967248,6.0632348,6.972374,8.0543194,9.3284388,3.238169,3.6706665,4.1628942,4.7274408,5.3781662,6.1332669,7.0034423,8.0070047,9.1607399,3.7391608,3.8524241,3.9979527,4.2826824,4.7582979,5.6596251,6.7816734,8.356801,10.529959
258,Quirusillas,10.56426525115967,13.01928234100342,13.40372753143311,13.95141887664795,19.71349906921387,26.42617416381836,26.79863929748535,19.96296310424805,22.14784240722656,11.387359,12.757398,14.281531,15.967032,17.80728,19.760363,21.785044,23.894312,26.16415,11.513945,12.81439,14.258669,15.859495,17.627367,19.565418,21.678766,23.987694,26.530544,10.703781,12.3557,14.232665,16.463263,19.059475,21.434906,22.852924,23.308414,23.541908
259,Cabezas,889.4796142578125,1581.258178710938,1521.74560546875,1751.354858398438,1899.55126953125,2125.02783203125,1895.804931640625,1633.255981445313,1720.970947265625,1264.6572,1364.5206,1467.098,1568.6346,1665.0928,1753.7108,1834.0142,1909.5336,1985.3242,1290.9441,1372.9086,1458.7216,1547.5587,1638.5558,1731.1881,1825.5161,1922.639,2024.1067,1093.7767,1316.5413,1533.11,1720.7163,1852.2065,1908.0408,1884.65,1819.4086,1751.4945
260,Cotoca,1542.579345703125,2006.974609375,2102.5615234375,2793.87158203125,2834.579345703125,3293.00830078125,3377.5546875,3532.6748046875,3904.968505859375,1734.5328,1949.2543,2187.9927,2450.9263,2736.3293,3044.8853,3378.3616,3741.7954,4141.8848,1749.2877,1954.4626,2183.0112,2436.9189,2717.895,3028.5286,3371.969,3752.5305,4175.3418,1635.7299,1916.3236,2224.0896,2552.1016,2863.7842,3153.5532,3414.1968,3666.2534,3932.4907
261,YapacanÃ­,809.1060180664063,1031.467407226563,1005.082092285156,1531.858093261719,1660.857727050781,1815.269897460938,2218.013916015625,2432.40087890625,2526.647827148438,852.83563,993.80969,1157.4795,1347.1838,1564.4635,1812.1945,2094.5178,2416.281,2784.7639,857.69519,995.89319,1156.1887,1342.0135,1556.7482,1804.5992,2090.6465,2420.8064,2802.3845,823.28925,979.11896,1161.2078,1380.9845,1618.2649,1866.7086,2126.4551,2389.1147,2661.907
262,Cuatro CaÃ±adas,567.5142211914063,743.68701171875,650.7918090820313,771.0462646484375,797.2598876953125,1095.426147460938,1019.258056640625,1014.081787109375,1057.234008789063,610.10828,661.69177,717.11792,776.96899,841.138,909.32568,980.54303,1055.4119,1135.1871,612.45642,662.61877,716.75421,775.23999,838.29987,906.13306,978.7959,1056.7736,1140.7457,596.711,656.16559,715.776,783.91467,859.19177,936.89252,998.43988,1047.3704,1092.8842
263,San RamÃ³n,70.71569061279297,102.1090469360352,103.9056167602539,97.86215972900391,120.8586959838867,121.061164855957,125.7613372802734,141.1719055175781,144.6329803466797,82.778427,89.583038,96.794579,104.39413,112.43327,120.89738,129.85793,139.40599,149.60559,83.172661,89.668175,96.631882,104.08556,112.07121,120.61639,129.7735,139.6037,150.16422,79.66571,89.421379,98.47596,106.62952,114.74926,122.36425,129.98753,138.05702,146.35059
264,San Javier,118.3428344726563,145.5632781982422,144.1775970458984,172.4074401855469,184.3863525390625,200.898681640625,222.628173828125,216.0496063232422,202.83984375,129.55585,140.27927,151.75299,163.92896,176.64163,189.76381,203.22099,217.04718,231.50826,130.54384,140.65114,151.50398,163.12799,175.52292,188.70267,202.69839,217.57524,233.46201,123.43056,137.84547,152.91083,168.81837,184.12405,197.58186,207.80904,213.97011,217.81689
265,San Miguel,49.16641235351563,50.40175628662109,43.96186065673828,60.6341438293457,71.96616125106812,86.78187561035156,93.8089599609375,102.4360046386719,98.5501708984375,44.438351,49.643639,55.514736,62.215309,69.794495,78.26384,87.625267,97.946213,109.36886,44.390148,49.675083,55.603432,62.273365,69.760818,78.140038,87.491165,97.920433,109.56387,45.373112,49.212608,54.067108,61.179764,70.139198,80.026192,89.62867,98.460373,106.78297
266,Villa Tunari,303.4596843719482,399.5405430793762,384.7178971767426,490.0496921539307,589.396842956543,633.711669921875,828.2200927734375,892.0599365234375,884.7579708099365,317.9783,367.1409,423.70648,488.94336,563.84479,649.41351,746.95013,857.65271,983.72009,318.88022,367.53958,423.57156,488.12616,562.40979,647.77679,745.8269,858.32855,987.52881,313.0043,364.63831,422.69025,492.29999,572.98737,662.38123,759.31519,855.68866,952.91241
267,ChimorÃ©,124.7596435546875,146.8685455322266,239.5028686523438,310.6479797363281,372.09423828125,307.9672241210938,310.8855590820313,385.6298522949219,408.8481750488281,152.5659,178.11876,207.53336,240.36987,276.05627,314.38763,356.12558,402.38641,454.17813,155.64772,179.23315,206.2784,237.02364,271.73132,310.81085,354.97815,405.12335,462.21027,132.26541,170.724,218.31476,267.48178,308.20865,335.77643,358.3537,382.84897,408.99448
268,Tiraque,233.4251708984375,283.2387084960938,263.5288696289063,300.4741821289063,260.36865234375,351.0802612304688,341.8551330566406,334.89794921875,348.59033203125,247.8298,260.01883,272.64346,285.78351,299.42941,313.72455,328.3775,343.42523,359.05566,248.22057,260.11902,272.54623,285.53995,299.11777,313.33582,328.14398,343.57593,359.70547,245.12524,259.82697,273.26352,286.86536,300.64035,316.94772,330.97952,342.68716,353.9451
269,Shinahota,162.0743103027344,169.7648773193359,176.2588348388672,274.9360656738281,326.2568969726563,296.7410278320313,349.9229125976563,395.0898132324219,411.4366149902344,159.52124,182.24501,208.23914,237.84741,270.9581,307.63602,348.48029,394.1312,445.40881,160.46664,182.70477,208.02992,236.83339,269.43521,306.24677,347.86865,394.97781,448.37079,154.18451,178.45984,208.21252,244.87196,282.65396,317.63156,352.67816,388.44504,425.53769
270,Montero,2322.42333984375,2670.357421875,2709.1572265625,3076.493408203125,3189.95263671875,3457.32275390625,3647.417724609375,3712.63427734375,3880.54345703125,2436.5657,2601.6926,2776.6809,2961.3647,3154.6541,3356.3701,3566.6211,3786.6465,4018.8347,2444.4604,2604.4136,2774.4731,2955.0679,3146.4097,3348.9971,3563.4456,3790.6931,4032.0562,2384.1255,2584.7175,2790.4529,3003.0181,3209.5933,3407.3789,3590.127,3759.8596,3929.6941
271,AscenciÃ³n de Guarayos,213.6827694512904,290.0100322663784,238.876953125,308.3277263790369,375.0671948939562,576.6932983398438,604.835205078125,625.5150146484375,682.524876832962,212.66852,248.62474,290.67343,340.3902,399.11264,467.9165,547.43604,639.19897,745.68182,212.60039,248.74284,291.03403,340.6539,398.85846,466.99191,546.47101,639.15387,747.38483,215.35277,247.68095,284.50757,334.33023,400.32639,480.23959,561.59943,641.44373,725.51434
272,San AndrÃ©s,13.20810508728027,21.54412269592285,16.29779624938965,28.99645841121674,33.69612944126129,74.88845825195313,110.6287994384766,103.2909240722656,110.8976072072983,12.748495,17.16761,23.126717,31.247267,42.308125,57.311932,77.371956,103.96969,139.39163,12.738019,17.182974,23.181126,31.296415,42.274807,57.110275,77.084427,103.92171,140.02104,13.079649,17.036121,22.224167,30.19614,42.285374,60.00193,81.794365,105.22314,131.69122
273,Vacas,122.2513885498047,170.4206237792969,187.0486145019531,191.1001434326172,178.7949829101563,288.8462524414063,296.7513427734375,295.2235107421875,319.0721435546875,137.1628,154.24246,173.24919,194.34435,217.85762,244.15561,273.1416,305.07144,340.5123,137.64082,154.36696,173.07414,193.9818,217.37115,243.55794,272.7709,305.35611,341.77591,133.7097,153.99553,174.83463,196.0368,219.86131,248.76988,277.11136,303.71518,330.93469
274,Pocona,155.273193359375,192.4883117675781,205.8176574707031,218.9736938476563,194.0293426513672,295.2876586914063,292.7962341308594,268.3748474121094,288.2189636230469,169.10455,182.94644,197.75266,213.5013,230.24091,248.08519,266.71506,286.19971,306.91455,169.8286,183.18422,197.5457,212.96404,229.51176,247.28397,266.27283,286.57608,308.37506,164.32809,181.73024,199.16115,216.32227,234.13179,254.37219,271.18506,284.01743,296.16513
275,Okinawa Uno,396.4351806640625,624.0982055664063,475.5164794921875,519.8624267578125,370.8574523925781,658.455078125,777.00537109375,816.7698974609375,826.2000732421875,424.31952,457.53864,493.02356,532.18848,576.65582,628.37036,686.81671,751.39984,822.09668,420.50702,455.83835,494.0647,535.76025,581.57562,632.25592,687.93243,748.72601,814.91998,448.66595,472.61926,488.08984,506.53027,539.18115,603.38916,685.32758,773.41455,866.23938
276,Warnes,3441.035888671875,4165.61181640625,3962.54345703125,5028.94970703125,6080.568359375,6542.60107421875,6710.4326171875,6890.51220703125,6767.45458984375,3657.5928,4036.7578,4452.519,4906.6538,5394.314,5909.2256,6450.0068,7021.9717,7635.4468,3685.2954,4048.4392,4446.6123,4882.6143,5357.8408,5873.582,6432.7207,7040.1567,7702.4395,3496.5425,3953.9106,4459.667,5046.3657,5653.9907,6187.1367,6599.3003,6908.3608,7165.9736
277,General Saavedra,207.9127197265625,286.3121643066406,297.4400024414063,344.1148681640625,335.664306640625,415.84765625,440.7547302246094,446.2562866210938,469.5534973144531,239.18355,264.19211,291.40674,320.7829,352.2775,386.06076,422.1311,460.79572,502.65839,240.79985,264.68539,290.83313,319.39273,350.52747,384.47424,421.44809,461.76614,505.84769,227.80388,261.68256,296.23688,330.41248,363.25345,396.37473,426.83749,454.49615,481.93625
278,PailÃ³n,608.0903015136719,962.5100402832031,835.0648651123047,1082.486740112305,1081.476707458496,1517.417724609375,1413.914306640625,1495.097778320313,1743.091659545898,711.521,803.21216,905.29523,1018.993,1144.7933,1283.7252,1436.0706,1604.4683,1792.1172,715.63544,804.44482,903.90631,1015.2933,1139.8105,1278.9351,1434.1135,1607.5621,1801.8408,682.56848,797.8786,915.58575,1043.3726,1176.9749,1317.7999,1448.6843,1582.0779,1729.8612
279,FernÃ¡ndez Alonso,312.0047607421875,536.765869140625,468.9195861816406,536.7655639648438,460.63330078125,576.2570190429688,505.9915161132813,563.481201171875,561.2212524414063,408.21121,431.18329,454.22662,476.97974,499.19019,521.2027,543.00903,565.18311,587.99011,411.80148,431.97354,452.81924,474.27087,496.28705,518.98163,542.38696,566.68896,592.00073,380.4664,429.07651,468.77945,498.18765,517.13385,532.81616,543.57068,554.65442,565.30823
280,Mineros,355.7036437988281,474.8616943359375,476.7330932617188,546.3965454101563,533.2665405273438,553.6900634765625,522.6357421875,543.2437744140625,554.7628173828125,423.43909,444.65845,466.12695,487.25177,507.45764,526.70612,545.25079,563.68994,582.46924,427.40451,445.80319,464.7793,484.19638,503.91977,523.95868,544.39661,565.41602,587.16302,395.23856,438.37796,478.09457,510.60822,531.62238,543.00079,547.81622,551.33722,554.86395
281,Pampa Grande,61.43160629272461,70.94511413574219,61.84098815917969,51.90571594238281,49.15822982788086,55.22048187255859,70.95365905761719,73.61137390136719,97.67143249511719,56.757027,58.047375,59.414066,61.031628,63.120251,65.828751,69.166603,73.02092,77.270638,55.724575,57.651039,59.658669,61.798416,64.133942,66.709358,69.529022,72.562332,75.776093,63.708565,61.102097,58.261894,56.238483,56.493282,59.936733,66.662552,76.142204,88.373009
282,Mairana,79.82692718505859,92.34908294677734,99.52632141113281,110.3189086914063,115.4912109375,148.9557952880859,164.0416412353516,131.3486328125,149.5574951171875,84.637428,92.31501,100.63009,109.56638,119.07458,129.0872,139.46558,150.24042,161.7215,85.196053,92.541725,100.50446,109.11632,118.40398,128.394,139.09949,150.58124,162.97591,81.342873,90.767906,100.9808,111.97742,123.45035,134.63945,143.01738,148.03986,152.72574
283,Puerto Villarroel,232.4692535400391,306.5647888183594,255.1683959960938,402.7456665039063,389.1802978515625,487.0302734375,488.5099182128906,510.826904296875,533.783935546875,249.91318,279.29276,311.89941,348.13416,387.67972,430.57184,476.79599,526.9101,581.78973,251.46333,279.93167,311.56171,346.70746,385.57434,428.48602,475.79395,528.03491,585.87543,240.6777,274.90924,312.27145,356.96478,402.34497,446.64832,485.20963,519.64325,553.32941
284,Colpa BÃ©lgica,293.6766357421875,276.3126831054688,246.5560913085938,391.3226318359375,567.5756225585938,478.6988220214844,516.2803344726563,476.3731689453125,485.5133056640625,275.98047,303.58603,334.16064,367.92532,403.86502,440.75061,478.53705,517.66675,559.20514,278.5166,304.93356,333.90134,365.62656,400.02567,436.9805,476.68961,519.49561,565.92853,263.90405,292.30688,329.35165,380.56146,434.04489,472.41556,495.18549,505.54288,511.78409
285,Puerto Suarez,376.561742067337,433.3396191596985,497.2596216201782,601.0791392326355,668.4882152080536,798.1316528320313,703.0852661132813,743.4700317382813,716.2554793357849,416.40063,458.8653,505.1525,554.6745,606.42584,659.53461,713.56641,769.51227,828.6377,421.57834,460.88623,503.71603,550.13135,600.11121,653.6922,711.05298,772.75836,839.48553,384.60114,444.85526,512.81396,584.71216,651.23193,702.79309,732.021,748.11359,757.70929
286,El Carmen Rivero TÃ³rrez,126.9288177490234,111.2399063110352,109.4357089996338,120.7314758300781,112.5039577484131,146.6456146240234,134.3433685302734,148.6699981689453,147.7496070861816,112.05305,115.34744,118.88668,122.79608,127.11134,131.85132,136.86879,142.1436,147.62283,111.44431,115.20255,119.12615,123.25295,127.59765,132.16985,136.93642,141.89467,147.03441,117.04753,115.99011,116.44253,119.1682,123.87373,130.58368,137.25177,144.06404,150.7321
287,RoborÃ©,283.5914306640625,325.4983520507813,284.2650451660156,307.3070678710938,311.7033996582031,409.865478515625,396.0179748535156,467.5971984863281,463.3307189941406,273.54407,290.89639,309.46158,329.81934,352.38971,377.41272,404.66153,434.15417,465.77145,272.04404,290.39581,310.0181,331.12918,353.91336,378.51208,404.94952,433.31448,463.66541,284.69104,294.52304,304.5058,319.50851,341.72833,371.86493,404.94876,440.849,477.60696
288,San MatÃ­as,113.9996509552002,159.2294001579285,148.7065118253231,187.7638595700264,183.0698630809784,253.1730346679688,228.6692199707031,283.9171142578125,256.905944108963,127.87369,142.43806,158.47952,176.11884,195.35933,216.29379,238.85849,263.33786,289.97403,128.61043,142.69177,158.26686,175.48442,194.47562,215.40822,238.42972,263.79181,291.75934,123.03662,141.04362,159.72432,179.97585,200.92889,222.82242,242.4377,260.9006,277.35034
289,Charagua,464.9856967926025,642.5619163513184,533.1795263290405,579.5168371200562,763.8122305870056,789.1893310546875,792.9923095703125,728.3538208007813,862.1616306304932,513.06934,550.07361,589.16663,630.77679,674.75787,720.27765,767.21283,816.16437,868.17798,515.18848,550.81061,588.74426,629.21106,672.29266,717.91443,766.19067,817.42938,872.07147,499.81897,546.05322,589.7074,638.71637,692.68427,739.34564,775.46924,806.38043,841.74622
290,San JosÃ©,533.7236261367798,605.5918884277344,571.5950832366943,584.455394744873,568.0977210998535,718.8396606445313,770.887451171875,810.9342041015625,693.4624462127686,537.77411,562.20819,587.70868,614.72919,643.62274,674.46063,706.42303,738.99744,772.24121,537.27069,562.11273,588.09442,615.36975,644.07343,674.26514,705.78467,738.55072,772.63019,543.22247,563.40076,582.68146,606.19458,637.9931,679.14789,717.64886,745.52826,762.77423
291,San Rafael,42.86000061035156,51.55628967285156,50.35417938232422,70.22456359863281,86.23268127441406,109.3186416625977,112.3726959228516,91.43953704833984,79.12849426269531,47.183182,53.093307,59.68644,66.949631,74.709511,82.733437,90.826439,99.020851,107.62295,47.999851,53.45525,59.513874,66.215599,73.565414,81.560219,90.212494,99.597816,109.86919,42.705143,50.513779,59.784767,71.071228,82.882225,92.428123,96.690514,95.615082,92.257629
292,Ayopaya,40.80306243896484,36.46355819702148,52.64691162109375,62.54123687744141,54.29503631591797,67.43989562988281,58.46364593505859,64.6982421875,76.94045257568359,40.865505,44.318409,48.062328,52.019337,56.131428,60.432522,64.946396,69.780518,74.993622,41.108479,44.407001,47.969189,51.789757,55.869415,60.233212,64.905899,69.934677,75.356956,39.174469,43.624245,48.897015,53.955742,58.009743,61.5798,64.716766,68.504753,73.109413
293,San Ignacio,562.2474908828735,605.4975180625916,653.0837807655334,638.6646857261658,671.640727519989,786.9424438476563,789.02978515625,880.0057373046875,840.2177819013596,566.31836,598.46405,632.38983,668.21967,706.32062,746.78204,789.29633,833.89844,880.60596,566.30103,598.46747,632.45013,668.35858,706.36511,746.57983,789.01636,833.78076,880.97894,566.95166,598.77002,631.53278,665.50409,704.77844,749.50043,793.65002,836.24615,875.37109
294,Urubicha,30.52890586853027,42.5854606628418,41.82151031494141,41.30428695678711,56.72403717041016,80.32362365722656,73.32442474365234,81.99155426025391,96.14470672607422,32.375404,37.241978,42.814922,49.230068,56.645199,65.141174,74.778793,85.764732,98.342506,32.41254,37.257824,42.821045,49.216549,56.57642,65.02684,74.705238,85.803841,98.545105,32.223976,37.201088,42.57729,48.942268,57.077606,66.393921,75.655792,85.509438,96.576973
295,Baures,4.81583833694458,.2686344087123871,.6121369600296021,3.620355606079102,6.261104702949524,34.0179443359375,36.13182067871094,46.4763298034668,50.49872303009033,.71655285,1.2336007,2.1645865,3.8860102,7.0750575,12.939404,23.517361,42.430637,76.239716,.69398576,1.234607,2.2070413,3.968653,7.1627722,12.944341,23.358749,42.077236,75.71888,1.0161529,1.1455463,1.6564567,3.1246388,6.6686234,14.298376,27.074873,45.721214,72.817719
296,Trinidad,1404.999145507813,1889.101928710938,1743.358276367188,2204.548828125,2636.81640625,2736.9775390625,2788.713623046875,3431.897705078125,3820.5732421875,1508.6851,1697.8787,1909.4388,2146.594,2411.0007,2704.7339,3032.4534,3400.3284,3812.9114,1512.0874,1698.8083,1908.2338,2143.2598,2406.636,2701.5217,3032.031,3403.0598,3819.4915,1483.0475,1694.0616,1918.4301,2172.8091,2445.2439,2722.8398,3023.6802,3377.8396,3779.9429
297,San Antonio de Lomerio,6.86954927444458,7.026273250579834,5.625118732452393,7.926729679107666,9.806550979614258,21.0833911895752,18.54797554016113,21.10402297973633,14.36187839508057,5.8239088,6.8230228,8.0067453,9.4296904,11.127858,13.114647,15.365277,17.899153,20.774117,5.8299828,6.8404183,8.0292797,9.4331264,11.087688,13.027588,15.283582,17.903728,20.95331,5.9712372,6.65379,7.582499,9.1162577,11.372534,14.157667,16.519064,18.083082,18.938189
298,Pojo,36.403564453125,53.38897705078125,58.17359161376953,76.94082641601563,57.87546920776367,96.97024536132813,115.3019561767578,115.9442672729492,142.6152648925781,40.95813,48.029156,56.254467,65.802765,76.888397,89.903984,105.08376,122.7441,143.3645,41.046425,48.033829,56.193771,65.717857,76.834152,89.845192,105.04868,122.80311,143.55577,40.110424,48.21162,57.056816,66.538948,76.763107,90.017746,105.38202,122.40604,142.24016
299,Entre RÃ­os,877.369140625,1158.692016601563,1095.190063476563,1329.337524414063,1348.662841796875,1650.498779296875,1643.833862304688,1779.635131835938,1712.352905273438,971.3493,1061.2638,1158.3231,1262.7964,1374.1399,1492.2493,1616.599,1748.1937,1888.6479,976.91028,1063.1967,1156.7953,1258.226,1367.851,1486.1849,1613.7001,1751.3175,1900.1743,935.18396,1050.0087,1166.9539,1290.8923,1414.818,1536.4735,1640.8671,1729.9436,1808.0548
300,Poroma,2.997273445129395,3.786568164825439,3.046306610107422,6.80230712890625,4.382540702819824,8.530498504638672,18.65704536437988,24.61749839782715,40.31262588500977,2.2624092,3.0678227,4.1716776,5.7167406,7.9088612,11.084918,15.702375,22.368502,31.938892,2.1980345,3.0384903,4.2035666,5.8276091,8.1003075,11.299129,15.806948,22.147911,31.052805,2.7491839,3.2753179,3.9564545,5.028583,6.6924891,9.7419081,15.139357,24.001837,38.356361
301,Colomi,198.8410186767578,210.1914367675781,218.9273223876953,261.25,287.8871154785156,285.8771362304688,296.5147094726563,296.4132385253906,316.1617431640625,203.53831,216.97308,231.24083,246.25319,261.74747,277.55197,293.73877,310.49564,328.08704,204.53342,217.37157,230.99881,245.42558,260.61911,276.57486,293.35187,311.04333,329.76651,197.41612,213.99011,232.22249,251.86607,269.9903,284.53796,296.2821,306.57053,317.07047
302,Alalay,6.298677444458008,6.779152870178223,5.645687103271484,8.088313102722168,7.561806678771973,11.43040084838867,7.81850004196167,13.33806133270264,15.40554618835449,5.6395712,6.2412043,6.9146581,7.684093,8.5642986,9.5774565,10.737623,12.080189,13.607508,5.5876689,6.2231007,6.9328628,7.7298608,8.6254873,9.633812,10.767648,12.046021,13.480693,6.0113358,6.3553791,6.769506,7.3951416,8.1926889,9.2328873,10.482226,12.285225,14.533269
303,Vila Vila,9.009060859680176,11.31389331817627,16.32632446289063,22.09907150268555,19.57276916503906,29.05942153930664,27.39570045471191,28.79394912719727,31.07693099975586,10.688134,12.621498,14.879136,17.461624,20.361937,23.604136,27.203817,31.238031,35.819633,10.864133,12.688382,14.812028,17.269945,20.100851,23.357725,27.099207,31.4083,36.38829,9.5525169,12.18374,15.394788,18.865974,22.159575,25.285944,27.852283,30.088802,32.304039
304,Ixiamas,12.05374228954315,8.612211436033249,7.297918081283569,34.42179518938065,36.4901214838028,44.39411544799805,43.37461853027344,27.96646690368652,33.03823465108871,10.291449,12.703468,15.705611,19.403128,23.716145,28.558119,33.881344,39.781662,46.549679,10.580249,12.866385,15.651603,19.033064,23.07719,27.867748,33.518501,40.202641,48.174206,8.9009533,11.406575,15.344191,21.74432,28.924364,34.635433,37.160664,36.997295,36.286133
305,Ayata,2.126713752746582,2.571874618530273,7.272317886352539,6.777575016021729,4.998254776000977,9.526968002319336,7.890570640563965,1.392008304595947,3.723568439483643,3.7615397,4.0253954,4.2832665,4.4858336,4.6013918,4.6193657,4.5389056,4.3971148,4.2540822,3.9822903,4.1013222,4.2172909,4.3179231,4.3959284,4.4489255,4.4763165,4.4864964,4.4945822,2.5495749,3.5498996,4.8013425,5.8198557,6.2332931,5.9596143,4.9603243,3.7782142,2.9819293
306,Uyuni,355.3533134460449,399.7823047637939,891.6397857666016,1397.897750854492,1668.455493927002,1921.628173828125,2022.95361328125,1987.259887695313,2006.057022094727,453.08447,587.38147,759.63672,973.89081,1231.9801,1536.1161,1891.5969,2310.1831,2811.8882,469.15961,594.50824,752.82294,951.02948,1197.0497,1500.781,1875.1625,2337.6245,2911.4355,359.38043,538.91589,806.685,1147.0161,1498.0984,1793.8407,1999.6477,2130.5027,2231.5598
